Date,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
9/29/2014 09:00:00,3,95,91,88,85,15,72,1018,20,NW,3.13,0,0
9/29/2014 10:00:00,3,85,84,76,77,10,43,1018,23,NE,7.15,0,0
9/29/2014 11:00:00,3,43,29,34,17,9,38,1019,24,NE,14.3,0,0
9/29/2014 12:00:00,3,16,21,17,13,7,35,1019,23,NE,21.45,0,0
9/29/2014 13:00:00,3,10,13,11,10,6,33,1019,23,NE,27.26,0,0
9/29/2014 14:00:00,3,4,16,6,10,6,33,1020,23,NE,32.18,0,0
9/29/2014 15:00:00,3,9,14,7,12,4,28,1020,23,SE,4.02,0,0
9/29/2014 16:00:00,3,7,10,4,13,3,28,1020,22,NE,4.92,0,0
9/29/2014 17:00:00,3,8,10,11,12,1,28,1021,20,NE,8.05,0,0
9/29/2014 18:00:00,3,8,13,11,12,0,27,1022,19,NE,12.07,0,0
9/29/2014 19:00:00,3,24,25,22,14,0,31,1024,17,SE,3.13,0,0
9/29/2014 20:00:00,3,15,25,14,21,6,54,1025,15,SE,4.92,0,0
9/29/2014 21:00:00,3,12,21,20,17,5,54,1026,14,SE,8.05,0,0
9/29/2014 22:00:00,3,24,26,21,23,4,50,1027,14,SE,12.97,0,0
9/29/2014 23:00:00,3,17,26,27,26,2,47,1028,13,SE,16.1,0,0
9/30/2014 00:00:00,3,19,26,20,20,4,57,1028,12,SE,17.89,0,0
9/30/2014 01:00:00,3,19,31,22,24,3,54,1029,12,SE,19.68,0,0
9/30/2014 02:00:00,3,19,23,14,22,4,57,1029,12,SE,22.81,0,0
9/30/2014 03:00:00,3,13,20,17,17,3,57,1029,11,SE,24.6,0,0
9/30/2014 04:00:00,3,11,18,15,17,2,53,1029,11,SE,26.39,0,0
9/30/2014 05:00:00,3,14,18,17,20,2,53,1029,11,SE,28.18,0,0
9/30/2014 06:00:00,3,11,17,15,13,2,53,1029,11,SE,29.97,0,0
9/30/2014 07:00:00,3,8,18,11,18,1,50,1029,11,SE,33.1,0,0
9/30/2014 08:00:00,3,10,20,7,15,2,53,1029,11,cv,0.89,0,0
9/30/2014 09:00:00,3,15,20,11,17,2,50,1029,12,cv,1.78,0,0
9/30/2014 10:00:00,3,14,16,20,23,1,46,1029,12,cv,2.67,0,0
9/30/2014 11:00:00,3,17,20,12,22,1,43,1028,13,SE,1.79,0,0
9/30/2014 12:00:00,3,19,24,18,16,0,38,1027,14,SE,3.58,0,0
9/30/2014 13:00:00,3,20,22,21,22,0,35,1026,15,cv,1.79,0,0
9/30/2014 14:00:00,3,20,22,20,21,0,33,1025,16,SE,3.13,0,0
9/30/2014 15:00:00,3,23,26,21,23,0,35,1024,15,cv,1.79,0,0
9/30/2014 16:00:00,3,17,23,28,20,0,35,1023,15,SE,3.13,0,0
9/30/2014 17:00:00,3,,23,19,26,1,38,1023,15,SE,4.92,0,0
9/30/2014 18:00:00,3,11,35,20,31,3,50,1022,13,SE,6.71,0,0
9/30/2014 19:00:00,3,37,47,34,44,3,50,1022,13,SE,9.84,0,0
9/30/2014 20:00:00,3,43,60,40,53,5,66,1022,11,SE,10.73,0,0
9/30/2014 21:00:00,3,51,66,49,57,5,71,1022,10,cv,0.89,0,0
9/30/2014 22:00:00,3,53,67,55,60,6,71,1022,11,cv,1.78,0,0
9/30/2014 23:00:00,3,59,78,63,78,5,62,1021,12,SE,1.79,0,0
10/1/2014 00:00:00,3,73,105,79,85,6,71,1021,11,SE,3.58,0,0
10/1/2014 01:00:00,3,77,88,85,83,6,71,1020,11,cv,0.89,0,0
10/1/2014 02:00:00,3,73,86,78,89,6,71,1019,11,NE,1.79,0,0
10/1/2014 03:00:00,3,65,84,82,80,6,71,1018,11,SE,1.79,0,0
10/1/2014 04:00:00,3,61,82,76,80,7,76,1018,11,SE,2.68,0,0
10/1/2014 05:00:00,3,59,83,73,69,7,76,1018,11,cv,0.89,0,0
10/1/2014 06:00:00,3,62,78,66,58,8,76,1018,12,cv,1.78,0,0
10/1/2014 07:00:00,3,51,68,61,62,7,71,1018,12,cv,2.67,0,0
10/1/2014 08:00:00,3,62,82,71,73,8,76,1017,12,cv,3.56,0,0
10/1/2014 09:00:00,3,64,86,81,77,9,76,1017,13,cv,4.45,0,0
10/1/2014 10:00:00,3,67,94,88,90,8,67,1017,14,SE,1.79,0,0
10/1/2014 11:00:00,3,76,94,91,91,9,67,1017,15,NW,3.13,0,0
10/1/2014 12:00:00,3,83,97,91,96,8,67,1016,14,NE,1.79,0,0
10/1/2014 13:00:00,3,63,76,77,71,9,76,1015,13,NW,4.92,2.1,2.1
10/1/2014 14:00:00,3,57,62,64,77,10,93,1015,11,NW,8.05,2.7,4.8
10/1/2014 15:00:00,3,62,64,68,76,10,93,1015,11,NW,9.84,1,5.8
10/1/2014 16:00:00,3,71,79,77,100,10,93,1014,11,NW,12.97,0.1,5.9
10/1/2014 17:00:00,3,81,83,89,100,10,93,1014,11,NW,16.1,0.3,6.2
10/1/2014 18:00:00,3,85,84,85,97,10,93,1014,11,NW,17.89,0.4,6.6
10/1/2014 19:00:00,3,85,81,86,93,11,100,1014,11,cv,0.89,0.9,7.5
10/1/2014 20:00:00,3,81,78,78,88,10,93,1015,11,NW,3.13,1.3,8.8
10/1/2014 21:00:00,3,70,68,70,82,11,100,1015,11,NW,4.92,2.7,11.5
10/1/2014 22:00:00,3,67,70,73,86,10,93,1015,11,cv,0.89,1,12.5
10/1/2014 23:00:00,3,71,67,71,82,11,100,1014,11,NW,1.79,0.1,12.6
10/2/2014 00:00:00,3,59,58,59,69,11,100,1014,11,NW,4.92,0,0
10/2/2014 01:00:00,3,52,59,61,66,10,93,1013,11,NW,6.71,0,0
10/2/2014 02:00:00,3,52,51,56,59,9,93,1013,10,NW,8.5,0,0
10/2/2014 03:00:00,3,61,45,51,62,10,93,1013,11,NW,11.63,0,0
10/2/2014 04:00:00,3,63,51,51,73,10,100,1012,10,NW,13.42,0.1,0.1
10/2/2014 05:00:00,3,59,64,58,80,10,100,1012,10,NW,15.21,0,0
10/2/2014 06:00:00,3,61,68,63,74,9,100,1013,9,NW,17,0,0
10/2/2014 07:00:00,3,70,72,60,79,9,93,1013,10,NW,18.79,0,0
10/2/2014 08:00:00,3,72,68,62,64,11,93,1013,12,NW,21.92,0,0
10/2/2014 09:00:00,3,59,58,50,61,12,82,1013,15,cv,0.89,0,0
10/2/2014 10:00:00,3,61,63,57,75,11,67,1013,17,NW,1.79,0,0
10/2/2014 11:00:00,3,61,64,64,64,11,63,1013,18,cv,0.89,0,0
10/2/2014 12:00:00,3,46,50,50,39,11,56,1012,20,NW,1.79,0,0
10/2/2014 13:00:00,3,35,35,38,31,11,52,1012,21,cv,0.89,0,0
10/2/2014 14:00:00,3,42,29,34,27,13,64,1011,20,SE,1.79,0,0
10/2/2014 15:00:00,3,32,26,20,21,12,56,1011,21,cv,0.89,0,0
10/2/2014 16:00:00,3,38,22,23,27,13,64,1012,20,SE,1.79,0,0
10/2/2014 17:00:00,3,58,30,53,33,13,64,1012,20,SE,3.58,0,0
10/2/2014 18:00:00,3,53,53,36,60,13,77,1013,17,SE,5.37,0,0
10/2/2014 19:00:00,3,94,71,49,79,13,82,1014,16,SE,7.16,0,0
10/2/2014 20:00:00,3,115,90,73,93,13,93,1014,14,cv,0.89,0,0
10/2/2014 21:00:00,3,99,117,91,129,13,87,1015,15,SE,1.79,0,0
10/2/2014 22:00:00,3,107,120,111,132,12,82,1016,15,SE,3.58,0,0
10/2/2014 23:00:00,3,104,114,110,121,12,87,1016,14,SE,5.37,0,0
10/3/2014 00:00:00,3,109,110,102,115,12,87,1016,14,cv,0.89,0,0
10/3/2014 01:00:00,3,101,105,96,113,11,93,1017,12,cv,1.78,0,0
10/3/2014 02:00:00,3,89,97,85,135,11,100,1017,11,NE,1.79,0,0
10/3/2014 03:00:00,3,96,85,79,115,12,93,1017,13,cv,0.89,0,0
10/3/2014 04:00:00,3,124,77,79,149,11,87,1017,13,cv,1.78,0,0
10/3/2014 05:00:00,3,136,79,81,109,12,87,1017,14,cv,2.23,0,0
10/3/2014 06:00:00,3,112,68,68,73,12,87,1017,14,NW,0.89,0,0
10/3/2014 07:00:00,3,58,60,73,57,12,93,1018,13,NW,2.68,0,0
10/3/2014 08:00:00,3,53,56,70,53,11,82,1019,14,NW,4.47,0,0
10/3/2014 09:00:00,3,70,54,59,59,12,87,1019,14,cv,0.89,0,0
10/3/2014 10:00:00,3,63,58,66,57,11,76,1019,15,NW,1.79,0,0
10/3/2014 11:00:00,3,74,73,70,84,11,76,1019,15,cv,0.89,0,0
10/3/2014 12:00:00,3,90,77,79,91,12,77,1018,16,cv,1.78,0,0
10/3/2014 13:00:00,3,103,117,103,133,13,82,1017,16,cv,2.67,0,0
10/3/2014 14:00:00,3,122,163,147,172,13,77,1017,17,SE,1.79,0,0
10/3/2014 15:00:00,3,158,180,171,182,13,72,1016,18,SE,3.58,0,0
10/3/2014 16:00:00,3,169,190,179,201,14,77,1016,18,SE,5.37,0,0
10/3/2014 17:00:00,3,179,192,181,207,14,82,1016,17,SE,7.16,0,0
10/3/2014 18:00:00,3,175,190,180,199,14,87,1017,16,NE,1.79,0,0
10/3/2014 19:00:00,3,165,174,168,177,14,87,1017,16,cv,0.89,0,0
10/3/2014 20:00:00,3,162,160,164,161,14,87,1017,16,cv,1.78,0,0
10/3/2014 21:00:00,3,144,143,146,156,14,87,1018,16,cv,2.67,0,0
10/3/2014 22:00:00,3,132,138,137,152,14,87,1018,16,cv,3.12,0.5,0.5
10/3/2014 23:00:00,3,115,125,124,130,14,93,1018,15,SE,1.79,0.4,0.9
10/4/2014 00:00:00,3,92,87,89,94,13,87,1017,15,SE,4.92,0.1,1
10/4/2014 01:00:00,3,76,63,71,81,14,93,1017,15,SE,8.05,0,0
10/4/2014 02:00:00,3,73,68,76,81,14,93,1017,15,SE,9.84,0,0
10/4/2014 03:00:00,3,59,68,69,78,14,93,1017,15,SE,12.97,0.1,0.1
10/4/2014 04:00:00,3,51,61,61,69,14,93,1017,15,SE,17.89,0.1,0.2
10/4/2014 05:00:00,3,42,51,51,59,13,93,1017,14,SE,21.91,0,0
10/4/2014 06:00:00,3,38,47,45,55,13,93,1018,14,SE,23.7,0,0
10/4/2014 07:00:00,3,38,46,46,54,13,93,1018,14,SE,25.49,0,0
10/4/2014 08:00:00,3,43,50,48,58,13,93,1019,14,SE,26.38,0,0
10/4/2014 09:00:00,3,42,59,51,61,13,93,1019,14,SE,27.27,0,0
10/4/2014 10:00:00,3,52,62,56,75,13,93,1020,14,NE,1.79,0,0
10/4/2014 11:00:00,3,62,69,66,78,14,93,1019,15,NE,2.68,0,0
10/4/2014 12:00:00,3,74,78,83,97,13,87,1019,15,SE,0.89,0,0
10/4/2014 13:00:00,3,74,89,88,105,14,93,1019,15,cv,0.89,0,0
10/4/2014 14:00:00,3,84,89,88,103,14,87,1018,16,SE,1.79,0,0
10/4/2014 15:00:00,3,84,91,87,100,14,87,1019,16,NE,1.79,0,0
10/4/2014 16:00:00,3,81,94,92,107,14,87,1019,16,cv,0.89,0,0
10/4/2014 17:00:00,3,86,103,95,109,14,93,1019,15,cv,1.78,0,0
10/4/2014 18:00:00,3,90,104,98,116,14,93,1020,15,cv,2.67,0,0
10/4/2014 19:00:00,3,92,108,93,112,13,93,1020,14,SE,3.13,0,0
10/4/2014 20:00:00,3,85,101,82,101,13,93,1021,14,SE,6.26,0,0
10/4/2014 21:00:00,3,57,77,68,80,13,93,1022,14,SE,9.39,0,0
10/4/2014 22:00:00,3,52,66,63,77,13,93,1023,14,SE,11.18,0,0
10/4/2014 23:00:00,3,55,68,68,79,12,93,1023,13,SE,12.97,0,0
10/5/2014 00:00:00,3,65,71,69,86,13,100,1023,13,cv,0.89,0,0
10/5/2014 01:00:00,3,70,70,68,72,12,93,1023,13,SE,1.79,0,0
10/5/2014 02:00:00,3,69,66,62,70,11,93,1023,12,cv,0.89,0,0
10/5/2014 03:00:00,3,61,71,54,64,11,100,1022,11,SE,0.89,0,0
10/5/2014 04:00:00,3,64,69,53,67,11,100,1023,11,SE,1.78,0,0
10/5/2014 05:00:00,3,58,52,51,63,10,100,1023,10,NE,0.89,0,0
10/5/2014 06:00:00,3,52,58,50,54,11,100,1024,11,NW,0.89,0,0
10/5/2014 07:00:00,3,35,50,42,50,9,81,1024,12,NE,3.13,0,0
10/5/2014 08:00:00,3,19,38,31,21,9,67,1025,15,NW,4.92,0,0
10/5/2014 09:00:00,3,3,17,4,11,8,55,1025,17,NW,9.84,0,0
10/5/2014 10:00:00,3,3,9,11,10,5,42,1025,18,NW,16.99,0,0
10/5/2014 11:00:00,3,3,4,3,8,5,37,1025,20,NW,24.14,0,0
10/5/2014 12:00:00,3,,8,,7,4,30,1024,22,NW,29.95,0,0
10/5/2014 13:00:00,3,5,12,5,10,5,37,1024,20,NW,35.76,0,0
10/5/2014 14:00:00,3,8,,6,12,5,35,1024,21,NW,39.78,0,0
10/5/2014 15:00:00,3,6,11,11,8,4,30,1023,22,NE,4.02,0,0
10/5/2014 16:00:00,3,4,11,14,6,2,30,1024,20,NE,9.83,0,0
10/5/2014 17:00:00,3,5,16,3,11,2,32,1024,19,NE,13.85,0,0
10/5/2014 18:00:00,3,7,21,10,17,3,39,1024,17,NE,15.64,0,0
10/5/2014 19:00:00,3,24,31,18,22,7,66,1025,13,NE,17.43,0,0
10/5/2014 20:00:00,3,43,25,23,27,6,66,1026,12,NW,1.79,0,0
10/5/2014 21:00:00,3,41,32,28,43,6,76,1026,10,NE,1.79,0,0
10/5/2014 22:00:00,3,33,51,28,34,6,71,1027,11,NW,1.79,0,0
10/5/2014 23:00:00,3,27,60,26,39,4,54,1027,13,cv,0.89,0,0
10/6/2014 00:00:00,3,30,66,34,32,5,87,1027,7,cv,1.78,0,0
10/6/2014 01:00:00,3,20,65,21,28,6,87,1027,8,NW,1.79,0,0
10/6/2014 02:00:00,3,15,56,36,28,6,93,1027,7,cv,0.45,0,0
10/6/2014 03:00:00,3,7,44,18,22,5,71,1027,10,NW,3.13,0,0
10/6/2014 04:00:00,3,3,44,24,27,5,87,1026,7,cv,0.89,0,0
10/6/2014 05:00:00,3,6,38,21,22,4,86,1026,6,NW,1.79,0,0
10/6/2014 06:00:00,3,10,35,19,22,4,86,1027,6,NW,3.58,0,0
10/6/2014 07:00:00,3,11,29,17,25,5,87,1027,7,NW,6.71,0,0
10/6/2014 08:00:00,3,14,26,13,21,7,76,1027,11,NW,9.84,0,0
10/6/2014 09:00:00,3,11,22,13,22,5,51,1027,15,NW,11.63,0,0
10/6/2014 10:00:00,3,12,22,24,18,3,41,1027,16,NE,3.13,0,0
10/6/2014 11:00:00,3,15,19,23,18,3,34,1026,19,cv,0.89,0,0
10/6/2014 12:00:00,3,14,18,27,22,0,26,1025,20,cv,1.78,0,0
10/6/2014 13:00:00,3,14,22,20,20,0,24,1024,21,SE,3.13,0,0
10/6/2014 14:00:00,3,14,18,22,25,0,24,1023,21,SE,6.26,0,0
10/6/2014 15:00:00,3,15,22,20,22,0,24,1022,21,SE,10.28,0,0
10/6/2014 16:00:00,3,20,25,18,25,0,26,1021,20,SE,14.3,0,0
10/6/2014 17:00:00,3,29,28,19,33,2,32,1021,19,SE,16.09,0,0
10/6/2014 18:00:00,3,43,43,51,50,4,41,1021,17,SE,17.88,0,0
10/6/2014 19:00:00,3,58,62,54,61,6,58,1021,14,SE,18.77,0,0
10/6/2014 20:00:00,3,70,81,70,74,8,71,1021,13,SE,19.66,0,0
10/6/2014 21:00:00,3,78,91,76,79,8,76,1021,12,cv,0.89,0,0
10/6/2014 22:00:00,3,88,85,76,77,7,71,1021,12,cv,1.78,0,0
10/6/2014 23:00:00,3,85,95,89,91,7,76,1021,11,SE,0.89,0,0
10/7/2014 00:00:00,3,85,103,87,94,7,76,1021,11,SE,2.68,0,0
10/7/2014 01:00:00,3,84,110,92,107,7,76,1020,11,SE,4.47,0,0
10/7/2014 02:00:00,3,82,111,104,114,7,81,1020,10,NE,0.89,0,0
10/7/2014 03:00:00,3,75,109,111,104,7,87,1020,9,cv,0.89,0,0
10/7/2014 04:00:00,3,82,99,100,93,7,93,1020,8,NW,0.89,0,0
10/7/2014 05:00:00,3,76,88,93,85,7,93,1020,8,NW,1.78,0,0
10/7/2014 06:00:00,3,64,80,86,75,7,93,1020,8,NW,2.67,0,0
10/7/2014 07:00:00,3,50,78,73,75,7,93,1021,8,cv,0.89,0,0
10/7/2014 08:00:00,3,52,67,66,66,8,81,1021,11,NW,1.79,0,0
10/7/2014 09:00:00,3,53,67,56,66,7,66,1022,13,NE,1.79,0,0
10/7/2014 10:00:00,3,65,82,74,82,7,58,1021,15,NE,3.58,0,0
10/7/2014 11:00:00,3,87,104,98,104,8,58,1021,16,cv,1.79,0,0
10/7/2014 12:00:00,3,115,126,116,118,9,55,1020,18,cv,2.68,0,0
10/7/2014 13:00:00,3,137,144,133,140,8,48,1019,19,cv,3.57,0,0
10/7/2014 14:00:00,3,151,163,160,158,9,49,1019,20,cv,4.46,0,0
10/7/2014 15:00:00,3,177,188,178,179,9,46,1018,21,SE,1.79,0,0
10/7/2014 16:00:00,3,189,194,182,182,9,49,1018,20,SE,4.92,0,0
10/7/2014 17:00:00,3,187,195,180,189,10,55,1018,19,SE,5.81,0,0
10/7/2014 18:00:00,3,204,213,184,220,11,72,1018,16,cv,0.89,0,0
10/7/2014 19:00:00,3,239,226,211,245,12,87,1019,14,cv,1.34,0,0
10/7/2014 20:00:00,3,240,236,223,255,12,93,1019,13,SE,0.89,0,0
10/7/2014 21:00:00,3,254,247,243,284,11,93,1019,12,NE,0.89,0,0
10/7/2014 22:00:00,3,288,258,258,326,11,93,1020,12,cv,0.89,0,0
10/7/2014 23:00:00,3,261,293,268,301,11,93,1020,12,cv,1.78,0,0
10/8/2014 00:00:00,3,262,294,289,289,11,93,1020,12,cv,2.23,0,0
10/8/2014 01:00:00,3,267,263,269,269,11,93,1020,12,cv,3.12,0,0
10/8/2014 02:00:00,3,238,234,243,249,11,93,1020,12,cv,3.57,0,0
10/8/2014 03:00:00,3,217,227,235,232,10,87,1020,12,NW,1.79,0,0
10/8/2014 04:00:00,3,202,219,229,222,11,93,1019,12,NW,2.68,0,0
10/8/2014 05:00:00,3,193,210,216,217,10,93,1020,11,NW,3.57,0,0
10/8/2014 06:00:00,3,188,194,207,215,10,87,1019,12,NE,0.89,0,0
10/8/2014 07:00:00,3,185,192,202,243,11,87,1020,13,NW,0.89,0.6,0.6
10/8/2014 08:00:00,3,191,199,204,224,11,87,1020,13,NW,2.68,0.3,0.9
10/8/2014 09:00:00,3,207,218,211,236,11,82,1021,14,NW,5.81,0,0
10/8/2014 10:00:00,3,235,245,241,256,11,72,1021,16,cv,0.89,0,0
10/8/2014 11:00:00,3,244,252,249,272,11,67,1020,17,SE,1.79,0.1,0.1
10/8/2014 12:00:00,3,243,253,259,266,12,72,1019,17,NE,1.79,0,0
10/8/2014 13:00:00,3,,282,270,280,12,63,1019,19,cv,0.89,0,0
10/8/2014 14:00:00,3,182,314,307,320,13,68,1018,19,SE,1.79,0,0
10/8/2014 15:00:00,3,291,360,339,364,13,64,1017,20,SE,4.92,0,0
10/8/2014 16:00:00,3,322,370,361,383,14,68,1017,20,cv,0.89,0,0
10/8/2014 17:00:00,3,328,359,366,402,15,82,1017,18,NE,0.89,0,0
10/8/2014 18:00:00,3,331,361,371,396,14,87,1017,16,NE,1.78,0,0
10/8/2014 19:00:00,3,341,354,374,419,14,93,1018,15,NE,2.67,0,0
10/8/2014 20:00:00,3,351,360,377,432,14,93,1018,15,cv,0.89,0,0
10/8/2014 21:00:00,3,355,356,384,432,13,93,1019,14,NE,0.89,0,0
10/8/2014 22:00:00,3,338,361,373,406,13,93,1019,14,cv,0.89,0,0
10/8/2014 23:00:00,3,335,358,361,388,13,100,1019,13,cv,1.34,0,0
10/9/2014 00:00:00,3,323,349,350,368,12,87,1019,14,NE,1.79,0,0
10/9/2014 01:00:00,3,300,333,338,355,12,93,1019,13,cv,0.45,0,0
10/9/2014 02:00:00,3,292,319,324,349,12,100,1019,12,NE,1.79,0,0
10/9/2014 03:00:00,3,290,314,311,353,12,100,1018,12,NE,2.68,0,0
10/9/2014 04:00:00,3,,,,345,11,93,1019,12,SE,0.89,0,0
10/9/2014 05:00:00,3,288,302,302,341,11,93,1019,12,NE,0.89,0,0
10/9/2014 06:00:00,3,280,287,292,337,11,100,1019,11,NW,0.89,0,0
10/9/2014 07:00:00,3,280,290,280,342,11,93,1020,12,cv,0.45,0,0
10/9/2014 08:00:00,3,272,298,283,342,13,100,1020,13,NW,0.89,0,0
10/9/2014 09:00:00,3,267,327,313,334,14,93,1021,15,NE,0.89,0,0
10/9/2014 10:00:00,3,278,322,317,337,14,82,1021,17,cv,0.89,0,0
10/9/2014 11:00:00,3,287,334,337,343,14,72,1021,19,NE,1.79,0,0
10/9/2014 12:00:00,3,307,326,332,350,14,68,1020,20,cv,0.89,0,0
10/9/2014 13:00:00,3,329,346,361,364,14,64,1019,21,cv,1.78,0,0
10/9/2014 14:00:00,3,345,361,,373,15,64,1019,22,cv,2.67,0,0
10/9/2014 15:00:00,3,,,,385,15,64,1018,22,SE,1.79,0,0
10/9/2014 16:00:00,3,350,382,392,398,15,64,1018,22,cv,0.89,0,0
10/9/2014 17:00:00,3,343,368,402,430,15,68,1018,21,cv,1.78,0,0
10/9/2014 18:00:00,3,347,367,409,442,16,88,1019,18,cv,2.23,0,0
10/9/2014 19:00:00,3,370,365,415,443,15,93,1019,16,cv,3.12,0,0
10/9/2014 20:00:00,3,371,377,422,438,15,100,1020,15,NW,0.89,0,0
10/9/2014 21:00:00,3,367,389,429,420,14,93,1020,15,NW,1.78,0,0
10/9/2014 22:00:00,3,357,389,399,454,14,93,1021,15,cv,0.45,0,0
10/9/2014 23:00:00,3,338,381,398,430,14,100,1021,14,cv,1.34,0,0
10/10/2014 00:00:00,3,339,358,396,396,13,93,1021,14,cv,2.23,0,0
10/10/2014 01:00:00,3,320,352,377,386,13,93,1022,14,NW,1.79,0,0
10/10/2014 02:00:00,3,296,327,362,375,13,93,1022,14,SE,0.89,0,0
10/10/2014 03:00:00,3,282,308,345,344,12,93,1022,13,cv,0.89,0,0
10/10/2014 04:00:00,3,282,296,321,348,12,93,1022,13,NE,0.89,0,0
10/10/2014 05:00:00,3,284,285,312,338,12,100,1022,12,cv,0.45,0,0
10/10/2014 06:00:00,3,267,278,315,319,11,93,1022,12,NW,0.89,0,0
10/10/2014 07:00:00,3,257,280,290,324,13,100,1023,13,NE,0.89,0,0
10/10/2014 08:00:00,3,253,298,290,323,14,100,1024,14,cv,0.89,0,0
10/10/2014 09:00:00,3,257,320,322,331,15,93,1024,16,cv,1.78,0,0
10/10/2014 10:00:00,3,272,337,342,332,15,82,1024,18,SE,1.79,0,0
10/10/2014 11:00:00,3,276,358,351,328,15,77,1024,19,SE,4.92,0,0
10/10/2014 12:00:00,3,276,345,341,310,15,68,1023,21,cv,0.89,0,0
10/10/2014 13:00:00,3,254,332,319,298,15,64,1022,22,SE,3.13,0,0
10/10/2014 14:00:00,3,225,303,280,267,15,64,1021,22,SE,4.92,0,0
10/10/2014 15:00:00,3,210,293,261,261,15,64,1021,22,SE,8.05,0,0
10/10/2014 16:00:00,3,197,291,250,243,15,64,1020,22,SE,9.84,0,0
10/10/2014 17:00:00,3,198,308,251,263,15,72,1020,20,SE,11.63,0,0
10/10/2014 18:00:00,3,220,338,272,302,15,82,1020,18,NE,0.89,0,0
10/10/2014 19:00:00,3,251,353,303,331,15,88,1020,17,SE,1.79,0,0
10/10/2014 20:00:00,3,274,373,330,330,15,82,1021,18,SE,3.58,0,0
10/10/2014 21:00:00,3,237,358,317,308,15,88,1021,17,SE,5.37,0,0
10/10/2014 22:00:00,3,,,,322,14,93,1021,15,cv,0.89,0,0
10/10/2014 23:00:00,3,237,,318,328,14,93,1021,15,cv,1.78,0,0
10/11/2014 00:00:00,3,237,,318,303,14,93,1021,15,SE,0.89,0,0
10/11/2014 01:00:00,3,218,355,277,290,15,100,1021,15,SE,2.68,0,0
10/11/2014 02:00:00,3,212,344,295,317,14,100,1021,14,cv,0.89,0,0
10/11/2014 03:00:00,3,223,356,311,314,14,93,1021,15,cv,1.78,0,0
10/11/2014 04:00:00,3,233,346,270,269,14,93,1020,15,SE,1.79,0,0
10/11/2014 05:00:00,3,229,304,233,204,14,100,1020,14,SE,2.68,0,0
10/11/2014 06:00:00,3,209,328,220,217,15,100,1021,15,cv,0.89,0,0
10/11/2014 07:00:00,3,181,359,201,202,15,100,1021,15,SE,1.79,0,0
10/11/2014 08:00:00,3,170,295,177,196,15,100,1021,15,SE,3.58,0,0
10/11/2014 09:00:00,3,168,292,201,230,15,100,1022,15,SE,5.37,0,0
10/11/2014 10:00:00,3,184,285,262,256,15,93,1022,16,SE,6.26,0,0
10/11/2014 11:00:00,3,187,303,255,246,15,88,1021,17,SE,8.05,0,0
10/11/2014 12:00:00,3,193,297,257,243,15,82,1021,18,SE,9.84,0,0
10/11/2014 13:00:00,3,192,278,246,237,14,72,1020,19,cv,0.89,0,0
10/11/2014 14:00:00,3,185,272,241,233,15,72,1020,20,cv,1.78,0,0
10/11/2014 15:00:00,3,182,268,236,239,15,72,1020,20,NW,1.79,0,0
10/11/2014 16:00:00,3,214,286,257,253,15,72,1021,20,NW,4.92,0,0
10/11/2014 17:00:00,3,105,223,175,108,15,77,1021,19,NW,8.05,0,0
10/11/2014 18:00:00,3,3,75,27,21,9,49,1022,20,NW,15.2,0,0
10/11/2014 19:00:00,3,3,55,17,18,7,45,1024,19,NW,22.35,0,0
10/11/2014 20:00:00,3,3,39,8,5,6,42,1025,19,NW,28.16,0,0
10/11/2014 21:00:00,3,3,26,8,6,5,42,1026,18,NW,35.31,0,0
10/11/2014 22:00:00,3,3,23,7,7,5,45,1026,17,NW,42.46,0,0
10/11/2014 23:00:00,3,3,33,9,8,5,45,1027,17,NW,49.61,0,0
10/12/2014 00:00:00,3,3,18,6,5,7,55,1028,16,NW,55.42,0,0
10/12/2014 01:00:00,3,3,9,3,7,6,54,1028,15,NW,60.34,0,0
10/12/2014 02:00:00,3,3,15,4,9,9,76,1028,13,NW,64.36,0,0
10/12/2014 03:00:00,3,3,21,7,9,8,71,1029,13,NE,3.13,0,0
10/12/2014 04:00:00,3,3,30,7,9,8,71,1029,13,NW,3.13,0,0
10/12/2014 05:00:00,3,3,34,4,8,8,71,1029,13,NW,4.92,0,0
10/12/2014 06:00:00,3,3,35,9,7,5,54,1030,14,NW,8.05,0,0
10/12/2014 07:00:00,3,3,27,8,4,-4,25,1031,16,NW,16.1,0,0
10/12/2014 08:00:00,3,3,26,3,3,-2,30,1032,15,NW,20.12,0,0
10/12/2014 09:00:00,3,3,17,11,4,1,38,1033,15,NE,3.13,0,0
10/12/2014 10:00:00,3,3,36,10,6,-3,26,1033,16,NE,7.15,0,0
10/12/2014 11:00:00,3,3,21,8,3,-1,29,1033,17,NE,10.28,0,0
10/12/2014 12:00:00,3,3,11,5,5,-3,23,1032,18,NE,15.2,0,0
10/12/2014 13:00:00,3,3,19,12,6,-3,23,1031,18,NW,3.13,0,0
10/12/2014 14:00:00,3,3,7,13,6,-4,22,1030,18,NW,8.05,0,0
10/12/2014 15:00:00,3,3,13,5,4,-4,22,1030,18,NW,12.07,0,0
10/12/2014 16:00:00,3,3,12,,7,-1,31,1030,16,NW,13.86,0,0
10/12/2014 17:00:00,3,3,13,3,6,-4,25,1030,16,NW,18.78,0,0
10/12/2014 18:00:00,3,3,24,11,7,-4,25,1030,16,NW,23.7,0,0
