Date,season,PM_Taiyuanjie,PM_US Post,PM_Xiaoheyan,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
2/19/2015 21:00:00,4,254,221,228,-12,72.85,1026,-8,SE,4,0,0
2/19/2015 22:00:00,4,280,202,243,-11,85.35,1025,-9,SE,5,0,0
2/19/2015 23:00:00,4,281,217,262,-11,85.35,1024,-9,SE,6,0,0
2/20/2015 00:00:00,4,245,217,268,-12,85.23,1025,-10,cv,0,0,0
2/20/2015 01:00:00,4,217,197,213,-9,73.45,1024,-5,SE,3,0,0
2/20/2015 02:00:00,4,136,163,181,-9,73.45,1024,-5,SE,4,0,0
2/20/2015 03:00:00,4,69,124,200,-8,79.42,1023,-5,SE,5,0,0
2/20/2015 04:00:00,4,41,66,185,-8,73.65,1023,-4,cv,1,0,0
2/20/2015 05:00:00,4,30,44,142,-9,63.2,1023,-3,SE,2,0,0
2/20/2015 06:00:00,4,28,42,58,-10,50.38,1022,-1,SE,4,0,0
2/20/2015 07:00:00,4,33,47,54,-10,62.95,1022,-4,SW,1,0,0
2/20/2015 08:00:00,4,42,46,51,-10,50.38,1023,-1,SW,3,0,0
2/20/2015 09:00:00,4,44,45,35,-11,37.45,1022,2,SW,6,0,0
2/20/2015 10:00:00,4,51,31,32,-9,38.08,1022,4,SW,9,0,0
2/20/2015 11:00:00,4,32,27,29,-10,32.81,1022,5,SW,13,0,0
2/20/2015 12:00:00,4,32,29,27,-11,32.5,1022,4,SW,17,0,0
2/20/2015 13:00:00,4,27,23,25,-10,35.19,1021,4,SW,21,0,0
2/20/2015 14:00:00,4,27,22,24,-9,38.08,1021,4,SW,25,0,0
2/20/2015 15:00:00,4,28,22,26,-9,38.08,1021,4,SW,29,0,0
2/20/2015 16:00:00,4,34,36,30,-9,40.86,1021,3,SW,32,0,0
2/20/2015 17:00:00,4,35,34,29,-5,59.74,1022,2,SW,39,,
2/20/2015 18:00:00,4,33,35,30,-1,92.96,1022,0,SW,43,0.3,0.3
2/20/2015 19:00:00,4,39,27,36,-1,92.96,1021,0,SE,4,0.4,0.7
2/20/2015 20:00:00,4,36,29,36,-1,92.96,1021,0,SE,7,0.1,0.8
2/20/2015 21:00:00,4,28,19,25,-1,92.96,1021,0,SE,12,,
2/20/2015 22:00:00,4,41,14,22,-1,92.96,1020,0,SW,3,0.2,0.2
2/20/2015 23:00:00,4,26,21,29,-1,92.96,1020,0,SW,6,0.2,0.4
2/21/2015 00:00:00,4,28,23,33,-1,92.96,1019,0,SE,1,0,0
2/21/2015 01:00:00,4,,19,,-1,92.96,1018,0,SE,3,0.2,0.2
2/21/2015 02:00:00,4,31,24,30,0,100,1018,0,SW,3,0.2,0.4
2/21/2015 03:00:00,4,43,35,37,0,100,1016,0,SW,5,0.2,0.6
2/21/2015 04:00:00,4,55,45,45,0,100,1015,0,cv,1,0.1,0.7
2/21/2015 05:00:00,4,63,57,55,0,93.02,1014,1,SE,3,0.7,1.4
2/21/2015 06:00:00,4,64,55,49,0,93.02,1013,1,SW,3,1.1,2.5
2/21/2015 07:00:00,4,49,50,39,0,93.02,1013,1,SW,6,1,3.5
2/21/2015 08:00:00,4,43,37,36,0,93.02,1013,1,SW,9,0.4,3.9
2/21/2015 09:00:00,4,51,29,39,1,100,1014,1,SW,12,0,0
2/21/2015 10:00:00,4,77,43,33,1,93.08,1013,2,SW,15,0,0
2/21/2015 11:00:00,4,75,47,40,1,93.08,1013,2,SW,19,0,0
2/21/2015 12:00:00,4,89,61,52,1,86.68,1013,3,SW,24,0,0
2/21/2015 13:00:00,4,106,57,56,1,86.68,1012,3,SW,26,,
2/21/2015 14:00:00,4,94,52,51,2,80.92,1011,5,SW,30,0,0
2/21/2015 15:00:00,4,86,61,50,2,80.92,1010,5,SW,33,0,0
2/21/2015 16:00:00,4,105,67,53,2,80.92,1010,5,SW,35,0,0
2/21/2015 17:00:00,4,107,73,68,1,86.68,1010,3,SW,38,0,0
2/21/2015 18:00:00,4,106,71,70,1,93.08,1011,2,SW,42,0,0
2/21/2015 19:00:00,4,125,80,82,1,93.08,1011,2,SW,45,0,0
2/21/2015 20:00:00,4,126,96,88,0,93.02,1010,1,SW,48,0,0
2/21/2015 21:00:00,4,146,126,101,0,93.02,1012,1,SW,56,0.1,0.1
2/21/2015 22:00:00,4,121,118,87,-1,92.96,1013,0,SW,63,0.3,0.4
2/21/2015 23:00:00,4,18,31,20,-1,92.96,1013,0,SW,68,1.7,2.1
2/22/2015 00:00:00,4,27,43,23,-4,92.79,1013,-3,NW,6,0.6,2.7
2/22/2015 01:00:00,4,38,75,38,-5,92.73,1013,-4,NW,11,0.1,2.8
2/22/2015 02:00:00,4,58,108,64,-8,73.65,1014,-4,SW,5,0,0
2/22/2015 03:00:00,4,100,165,116,-14,45.6,1013,-4,SW,8,0,0
2/22/2015 04:00:00,4,136,244,156,-14,49.17,1013,-5,SW,12,0,0
2/22/2015 05:00:00,4,190,301,235,-14,49.17,1013,-5,SW,16,0,0
2/22/2015 06:00:00,4,213,313,269,-13,53.36,1013,-5,SW,19,0,0
2/22/2015 07:00:00,4,243,332,295,-14,49.17,1013,-5,SW,23,0,0
2/22/2015 08:00:00,4,269,345,318,-14,49.17,1014,-5,SW,28,0,0
2/22/2015 09:00:00,4,276,332,315,-13,49.48,1014,-4,SW,34,0,0
2/22/2015 10:00:00,4,279,343,322,-13,45.91,1014,-3,SW,42,0,0
2/22/2015 11:00:00,4,230,266,265,-13,45.91,1015,-3,SW,50,0,0
2/22/2015 12:00:00,4,190,208,228,-11,50.08,1014,-2,SW,58,0,0
2/22/2015 13:00:00,4,195,188,200,-11,46.53,1014,-1,SW,66,0,0
2/22/2015 14:00:00,4,155,157,172,-10,50.38,1014,-1,SW,74,0,0
2/22/2015 15:00:00,4,153,140,163,-9,50.68,1014,0,SW,81,0,0
2/22/2015 16:00:00,4,162,159,171,-9,54.51,1014,-1,SW,88,,
2/22/2015 17:00:00,4,166,163,169,-9,54.51,1015,-1,SW,94,0,0
2/22/2015 18:00:00,4,166,145,157,-8,63.45,1015,-2,SW,100,0,0
2/22/2015 19:00:00,4,201,140,149,-8,63.45,1016,-2,SW,105,0,0
2/22/2015 20:00:00,4,147,134,141,-8,63.45,1017,-2,SW,110,0,0
2/22/2015 21:00:00,4,119,120,130,-8,68.33,1018,-3,SW,115,0,0
2/22/2015 22:00:00,4,47,50,71,-7,73.84,1019,-3,SW,119,0,0
2/22/2015 23:00:00,4,39,35,47,-8,73.65,1019,-4,SW,122,0,0
2/23/2015 00:00:00,4,41,30,39,-9,73.45,1019,-5,SW,124,0,0
2/23/2015 01:00:00,4,33,31,34,-11,62.69,1019,-5,SW,126,0,0
2/23/2015 02:00:00,4,26,26,32,-13,57.58,1019,-6,SW,129,0,0
2/23/2015 03:00:00,4,26,28,32,-14,53.07,1020,-6,SW,132,0,0
2/23/2015 04:00:00,4,21,33,31,-14,57.3,1020,-7,SW,134,0,0
2/23/2015 05:00:00,4,20,27,28,-15,57.02,1020,-8,NW,3,0,0
2/23/2015 06:00:00,4,23,24,28,-16,52.47,1020,-8,NW,6,0,0
2/23/2015 07:00:00,4,20,24,27,-16,52.47,1021,-8,NW,8,0,0
2/23/2015 08:00:00,4,24,20,27,-15,45.29,1022,-5,SW,2,0,0
2/23/2015 09:00:00,4,23,22,31,-17,35.53,1022,-4,NW,3,0,0
2/23/2015 10:00:00,4,25,22,28,-15,38.96,1022,-3,SW,3,0,0
2/23/2015 11:00:00,4,27,23,30,-17,32.97,1021,-3,NW,3,0,0
2/23/2015 12:00:00,4,24,19,32,-14,39.28,1020,-2,SW,4,0,0
2/23/2015 13:00:00,4,24,16,28,-14,39.28,1020,-2,SW,7,0,0
2/23/2015 14:00:00,4,29,21,30,-13,39.6,1020,-1,SW,10,0,0
2/23/2015 15:00:00,4,34,20,28,-12,42.94,1019,-1,SW,14,0,0
2/23/2015 16:00:00,4,38,29,29,-12,42.94,1019,-1,SW,17,0,0
2/23/2015 17:00:00,4,40,37,33,-12,46.22,1019,-2,SW,19,0,0
2/23/2015 18:00:00,4,52,52,38,-12,49.78,1019,-3,SE,2,0,0
2/23/2015 19:00:00,4,49,56,44,-13,49.48,1019,-4,SE,4,0,0
2/23/2015 20:00:00,4,53,67,45,-13,49.48,1019,-4,SE,6,0,0
2/23/2015 21:00:00,4,50,55,49,-12,62.44,1019,-6,SE,8,0,0
2/23/2015 22:00:00,4,54,45,96,-12,62.44,1019,-6,SE,11,0,0
2/23/2015 23:00:00,4,52,41,84,-13,57.58,1019,-6,SE,14,0,0
2/24/2015 00:00:00,4,50,54,89,-13,62.18,1019,-7,SE,16,0,0
2/24/2015 01:00:00,4,70,72,82,-13,67.19,1019,-8,cv,1,0,0
2/24/2015 02:00:00,4,91,77,74,-14,61.92,1019,-8,SE,3,0,0
2/24/2015 03:00:00,4,85,84,82,-14,61.92,1018,-8,SE,6,0,0
2/24/2015 04:00:00,4,106,99,92,-14,61.92,1018,-8,SE,8,0,0
2/24/2015 05:00:00,4,119,122,97,-14,61.92,1018,-8,SE,12,0,0
2/24/2015 06:00:00,4,112,133,99,-14,61.92,1018,-8,SE,16,0,0
2/24/2015 07:00:00,4,129,153,128,-14,61.92,1018,-8,SE,19,0,0
2/24/2015 08:00:00,4,168,188,166,-13,57.58,1019,-6,SE,22,0,0
2/24/2015 09:00:00,4,215,181,138,-11,53.94,1019,-3,SE,25,0,0
2/24/2015 10:00:00,4,155,119,95,-10,50.38,1018,-1,SE,28,0,0
2/24/2015 11:00:00,4,78,72,60,-12,37.13,1018,1,SE,30,0,0
2/24/2015 12:00:00,4,34,29,32,-13,29.69,1017,3,SE,33,,
2/24/2015 13:00:00,4,38,27,28,-12,30,1015,4,SW,3,,
2/24/2015 14:00:00,4,43,31,30,-11,30.31,1015,5,SW,6,0,0
2/24/2015 15:00:00,4,46,33,32,-10,35.19,1015,4,SW,9,,
2/24/2015 16:00:00,4,74,53,39,-8,41.17,1015,4,SW,11,0,0
2/24/2015 17:00:00,4,77,63,48,-9,40.86,1015,3,SW,12,0,0
2/24/2015 18:00:00,4,111,81,59,-8,47.44,1016,2,SE,1,,
2/24/2015 19:00:00,4,95,86,63,-7,55.08,1016,1,SE,2,0,0
2/24/2015 20:00:00,4,82,91,76,-5,69,1017,0,SW,1,0,0
2/24/2015 21:00:00,4,93,94,83,-7,59.21,1017,0,SE,1,,
2/24/2015 22:00:00,4,66,55,95,-7,63.69,1018,-1,NE,1,0,0
2/24/2015 23:00:00,4,53,43,76,-9,50.68,1018,0,SE,2,0,0
2/25/2015 00:00:00,4,52,45,70,-7,68.56,1018,-2,SE,3,0,0
2/25/2015 01:00:00,4,51,46,98,-7,68.56,1018,-2,SE,5,0,0
2/25/2015 02:00:00,4,53,52,75,-8,58.95,1018,-1,SE,7,0,0
2/25/2015 03:00:00,4,75,75,61,-8,58.95,1017,-1,SE,9,0,0
2/25/2015 04:00:00,4,69,73,61,-8,58.95,1017,-1,SE,11,0,0
2/25/2015 05:00:00,4,72,82,78,-9,54.51,1017,-1,SE,13,0,0
2/25/2015 06:00:00,4,82,99,90,-8,58.95,1018,-1,SE,15,0,0
2/25/2015 07:00:00,4,94,144,95,-8,58.95,1018,-1,SE,17,0,0
2/25/2015 08:00:00,4,119,115,94,-10,46.84,1018,0,SE,19,0,0
2/25/2015 09:00:00,4,119,84,80,-9,47.14,1018,1,SE,21,0,0
2/25/2015 10:00:00,4,211,121,96,-8,47.44,1017,2,SE,23,0,0
2/25/2015 11:00:00,4,169,113,125,-7,51.27,1017,2,NE,1,0,0
2/25/2015 12:00:00,4,142,104,106,-7,47.74,1017,3,NW,2,0,0
2/25/2015 13:00:00,4,121,92,102,-6,55.36,1016,2,NW,6,0,0
2/25/2015 14:00:00,4,139,111,101,-5,59.74,1016,2,NW,10,0,0
2/25/2015 15:00:00,4,92,84,80,-5,64.18,1016,1,NW,16,0,0
2/25/2015 16:00:00,4,60,55,52,-5,79.89,1017,-2,NW,22,0,0
2/25/2015 17:00:00,4,46,44,38,-6,79.73,1018,-3,NW,28,0,0
2/25/2015 18:00:00,4,67,35,33,-7,79.58,1019,-4,NW,35,0,0
2/25/2015 19:00:00,4,52,38,31,-8,73.65,1020,-4,NW,42,0,0
2/25/2015 20:00:00,4,45,35,32,-8,79.42,1020,-5,NW,48,0,0
2/25/2015 21:00:00,4,26,21,26,-8,79.42,1021,-5,NW,52,0,0
2/25/2015 22:00:00,4,23,19,22,-9,73.45,1021,-5,NW,55,0,0
2/25/2015 23:00:00,4,18,20,22,-10,67.88,1021,-5,NW,59,0,0
2/26/2015 00:00:00,4,19,24,21,-13,57.58,1022,-6,NW,63,0,0
2/26/2015 01:00:00,4,17,23,20,-14,57.3,1022,-7,NW,65,0,0
2/26/2015 02:00:00,4,17,24,19,-14,57.3,1021,-7,NW,67,0,0
2/26/2015 03:00:00,4,22,27,21,-14,61.92,1021,-8,NE,1,0,0
2/26/2015 04:00:00,4,18,38,21,-13,72.65,1021,-9,NW,1,0,0
2/26/2015 05:00:00,4,21,41,26,-14,66.95,1021,-9,NW,3,0,0
2/26/2015 06:00:00,4,24,38,31,-14,72.44,1021,-10,SW,2,0,0
2/26/2015 07:00:00,4,41,49,33,-13,78.61,1022,-10,SW,3,0,0
2/26/2015 08:00:00,4,52,79,41,-13,67.19,1022,-8,SW,5,0,0
2/26/2015 09:00:00,4,59,88,46,-12,62.44,1022,-6,SW,7,0,0
2/26/2015 10:00:00,4,28,29,30,-14,49.17,1022,-5,SW,11,0,0
2/26/2015 11:00:00,4,19,14,21,-15,41.99,1022,-4,NW,4,0,0
2/26/2015 12:00:00,4,20,14,19,-16,38.64,1022,-4,NW,8,0,0
2/26/2015 13:00:00,4,17,10,20,-15,38.96,1022,-3,SW,6,0,0
2/26/2015 14:00:00,4,18,17,22,-15,38.96,1022,-3,NW,7,0,0
2/26/2015 15:00:00,4,16,14,19,-14,42.31,1023,-3,NW,13,0,0
2/26/2015 16:00:00,4,32,21,19,-16,38.64,1023,-4,NW,21,0,0
2/26/2015 17:00:00,4,31,27,20,-17,35.53,1023,-4,NW,27,0,0
2/26/2015 18:00:00,4,50,17,21,-16,38.64,1024,-4,NW,31,,
2/26/2015 19:00:00,4,28,28,20,-16,38.64,1025,-4,NW,35,0,0
2/26/2015 20:00:00,4,23,33,22,-16,41.67,1026,-5,NW,39,0,0
2/26/2015 21:00:00,4,23,25,22,-15,48.87,1027,-6,NW,44,0,0
2/26/2015 22:00:00,4,32,27,24,-14,53.07,1028,-6,NW,48,0,0
2/26/2015 23:00:00,4,37,27,24,-14,57.3,1028,-7,NE,3,0,0
2/27/2015 00:00:00,4,32,29,23,-14,61.92,1029,-8,NE,4,0,0
2/27/2015 01:00:00,4,33,29,25,-14,61.92,1030,-8,SW,1,0,0
2/27/2015 02:00:00,4,32,30,28,-14,72.44,1030,-10,cv,0,0,0
2/27/2015 03:00:00,4,31,32,31,-14,72.44,1030,-10,cv,0,0,0
2/27/2015 04:00:00,4,35,41,34,-13,78.61,1031,-10,cv,1,0,0
2/27/2015 05:00:00,4,42,41,39,-15,72.23,1031,-11,NE,3,0,0
2/27/2015 06:00:00,4,48,58,47,-15,72.23,1032,-11,NE,5,0,0
2/27/2015 07:00:00,4,48,61,51,-15,72.23,1033,-11,NE,6,0,0
2/27/2015 08:00:00,4,43,63,51,-13,67.19,1034,-8,cv,1,0,0
2/27/2015 09:00:00,4,35,90,51,-14,57.3,1034,-7,NW,2,0,0
2/27/2015 10:00:00,4,44,62,49,-15,45.29,1034,-5,NE,2,0,0
2/27/2015 11:00:00,4,50,40,39,-14,45.6,1034,-4,NE,5,0,0
2/27/2015 12:00:00,4,41,37,40,-14,45.6,1033,-4,NE,8,0,0
2/27/2015 13:00:00,4,39,39,28,-13,45.91,1033,-3,NE,10,0,0
2/27/2015 14:00:00,4,26,27,25,-13,42.63,1033,-2,SE,2,0,0
2/27/2015 15:00:00,4,38,42,29,-13,39.6,1033,-1,cv,2,0,0
2/27/2015 16:00:00,4,40,42,33,-12,42.94,1032,-1,NE,3,0,0
2/27/2015 17:00:00,4,68,45,32,-13,45.91,1032,-3,NE,5,0,0
2/27/2015 18:00:00,4,81,55,38,-12,49.78,1032,-3,SE,2,0,0
2/27/2015 19:00:00,4,87,58,50,-11,58.13,1033,-4,SW,2,,
2/27/2015 20:00:00,4,127,77,50,-11,58.13,1032,-4,cv,0,0,0
2/27/2015 21:00:00,4,91,84,64,-10,67.88,1032,-5,cv,0,0,0
2/27/2015 22:00:00,4,77,79,67,-11,62.69,1032,-5,cv,0,0,0
2/27/2015 23:00:00,4,85,61,66,-10,67.88,1031,-5,SE,1,0,0
2/28/2015 00:00:00,4,72,60,93,-11,67.65,1031,-6,SE,2,0,0
2/28/2015 01:00:00,4,123,108,140,-11,67.65,1031,-6,SE,3,0,0
2/28/2015 02:00:00,4,205,182,173,-11,67.65,1030,-6,SE,4,0,0
2/28/2015 03:00:00,4,215,202,166,-11,67.65,1029,-6,SE,6,0,0
2/28/2015 04:00:00,4,171,173,164,-10,73.25,1028,-6,SE,8,0,0
2/28/2015 05:00:00,4,129,114,154,-11,62.69,1028,-5,SE,10,0,0
2/28/2015 06:00:00,4,102,104,112,-11,67.65,1027,-6,cv,0,0,0
2/28/2015 07:00:00,4,97,114,96,-10,67.88,1027,-5,cv,1,0,0
2/28/2015 08:00:00,4,110,101,85,-9,68.11,1026,-4,SW,2,0,0
2/28/2015 09:00:00,4,156,132,91,-10,54.23,1026,-2,SW,5,0,0
2/28/2015 10:00:00,4,127,86,63,-10,46.84,1025,0,SW,9,0,0
2/28/2015 11:00:00,4,87,76,52,-11,40.24,1024,1,SW,14,0,0
2/28/2015 12:00:00,4,67,51,49,-13,31.88,1023,2,SW,21,0,0
2/28/2015 13:00:00,4,43,27,30,-13,34.25,1022,1,SW,28,0,0
2/28/2015 14:00:00,4,29,21,28,-14,31.56,1021,1,SW,35,0,0
2/28/2015 15:00:00,4,34,26,28,-12,37.13,1020,1,SW,42,0,0
2/28/2015 16:00:00,4,46,36,35,-9,50.68,1020,0,SW,49,0,0
2/28/2015 17:00:00,4,68,51,46,-4,86.15,1020,-2,SW,56,,
2/28/2015 18:00:00,4,103,66,56,-3,92.85,1020,-2,SW,61,,
2/28/2015 19:00:00,4,94,61,55,-3,92.85,1020,-2,SW,66,,
2/28/2015 20:00:00,4,90,59,49,-3,92.85,1019,-2,SW,70,0.1,0.1
2/28/2015 21:00:00,4,95,60,55,-3,92.85,1020,-2,SW,73,0,0
2/28/2015 22:00:00,4,101,61,62,-3,92.85,1020,-2,SW,77,0,0
2/28/2015 23:00:00,4,97,61,67,-2,92.91,1019,-1,SW,81,0.4,0.4
3/1/2015 00:00:00,1,111,67,72,-2,100,1018,-2,SW,85,0.7,1.1
3/1/2015 01:00:00,1,119,79,82,-2,100,1018,-2,SW,88,0.3,1.4
3/1/2015 02:00:00,1,131,91,95,-2,92.91,1017,-1,SW,92,0,0
3/1/2015 03:00:00,1,142,104,103,-2,92.91,1017,-1,SW,97,0,0
3/1/2015 04:00:00,1,125,111,99,-3,86.26,1017,-1,SW,103,0,0
3/1/2015 05:00:00,1,87,99,74,-5,79.89,1017,-2,SW,107,0,0
3/1/2015 06:00:00,1,60,84,54,-7,85.82,1017,-5,SW,110,0,0
3/1/2015 07:00:00,1,50,62,39,-8,85.7,1017,-6,SW,112,0,0
3/1/2015 08:00:00,1,45,78,51,-8,73.65,1018,-4,SW,115,0,0
3/1/2015 09:00:00,1,36,44,43,-8,63.45,1018,-2,SW,117,0,0
3/1/2015 10:00:00,1,28,32,30,-7,59.21,1018,0,SW,121,0,0
3/1/2015 11:00:00,1,25,21,25,-9,47.14,1018,1,SW,126,,
3/1/2015 12:00:00,1,20,17,19,-10,40.55,1018,2,SW,131,0,0
3/1/2015 13:00:00,1,22,16,19,-10,37.77,1017,3,SW,136,0,0
3/1/2015 14:00:00,1,26,21,19,-10,35.19,1016,4,SW,141,0,0
3/1/2015 15:00:00,1,21,22,21,-11,32.5,1016,4,SW,144,,
3/1/2015 16:00:00,1,27,27,22,-11,30.31,1016,5,SW,148,0,0
3/1/2015 17:00:00,1,35,29,25,-12,30,1016,4,SW,149,0,0
3/1/2015 18:00:00,1,48,43,38,-9,43.88,1016,2,SW,151,,
3/1/2015 19:00:00,1,57,54,47,-7,59.21,1016,0,SW,153,0,0
3/1/2015 20:00:00,1,75,53,46,-7,59.21,1016,0,SE,1,0,0
3/1/2015 21:00:00,1,67,51,55,-8,54.8,1016,0,SE,3,,
3/1/2015 22:00:00,1,70,56,85,-9,54.51,1016,-1,SE,5,0,0
3/1/2015 23:00:00,1,78,61,95,-9,54.51,1016,-1,SE,6,0,0
3/2/2015 00:00:00,1,101,81,95,-10,54.23,1016,-2,SE,7,0,0
3/2/2015 01:00:00,1,94,87,97,-10,54.23,1016,-2,SE,9,0,0
3/2/2015 02:00:00,1,101,98,86,-10,62.95,1015,-4,NE,1,0,0
3/2/2015 03:00:00,1,110,104,75,-10,58.41,1014,-3,SE,2,0,0
3/2/2015 04:00:00,1,126,110,68,-8,79.42,1014,-5,SE,4,0,0
3/2/2015 05:00:00,1,111,108,66,-9,73.45,1013,-5,NE,2,0,0
3/2/2015 06:00:00,1,110,127,74,-10,54.23,1013,-2,SE,2,0,0
3/2/2015 07:00:00,1,123,113,83,-10,54.23,1013,-2,SE,5,0,0
3/2/2015 08:00:00,1,123,124,114,-9,50.68,1013,0,SE,8,0,0
3/2/2015 09:00:00,1,158,152,129,-9,47.14,1013,1,SE,11,0,0
3/2/2015 10:00:00,1,171,147,109,-8,41.17,1012,4,SE,13,0,0
3/2/2015 11:00:00,1,144,116,99,-8,38.39,1011,5,SE,15,0,0
3/2/2015 12:00:00,1,103,80,92,-8,35.82,1011,6,SW,4,0,0
3/2/2015 13:00:00,1,108,90,90,-4,45.4,1010,7,SW,8,0,0
3/2/2015 14:00:00,1,122,97,87,-4,45.4,1010,7,SW,14,0,0
3/2/2015 15:00:00,1,151,134,105,-4,48.63,1010,6,SW,20,0,0
3/2/2015 16:00:00,1,129,126,105,-4,48.63,1010,6,SW,23,0,0
3/2/2015 17:00:00,1,106,82,82,-5,51.84,1010,4,NW,1,0,0
3/2/2015 18:00:00,1,112,80,78,-6,51.56,1011,3,NW,5,0,0
3/2/2015 19:00:00,1,55,45,45,-6,55.36,1012,2,NW,9,0,0
3/2/2015 20:00:00,1,48,36,36,-8,50.97,1013,1,NW,15,0,0
3/2/2015 21:00:00,1,38,23,27,-8,54.8,1014,0,NW,20,0,0
3/2/2015 22:00:00,1,21,21,21,-5,69,1014,0,NW,26,0,0
3/2/2015 23:00:00,1,26,23,24,-4,80.04,1014,-1,NE,6,0,0
3/3/2015 00:00:00,1,32,26,26,-4,86.15,1015,-2,NW,3,0,0
3/3/2015 01:00:00,1,27,26,26,-4,92.79,1015,-3,NW,5,0,0
3/3/2015 02:00:00,1,30,28,36,-4,92.79,1015,-3,NW,8,0,0
3/3/2015 03:00:00,1,35,44,37,-5,92.73,1015,-4,NW,10,0,0
3/3/2015 04:00:00,1,39,55,37,-5,92.73,1015,-4,NW,12,0,0
3/3/2015 05:00:00,1,39,39,39,-5,92.73,1015,-4,NW,14,0,0
3/3/2015 06:00:00,1,27,38,37,-5,86.04,1016,-3,NW,19,0,0
3/3/2015 07:00:00,1,18,28,23,-8,73.65,1016,-4,NW,23,0,0
3/3/2015 08:00:00,1,24,25,21,-10,58.41,1016,-3,NW,28,0,0
3/3/2015 09:00:00,1,16,17,22,-15,38.96,1016,-3,NW,34,0,0
3/3/2015 10:00:00,1,17,17,19,-14,39.28,1017,-2,NW,38,0,0
3/3/2015 11:00:00,1,18,13,17,-16,33.29,1017,-2,NW,44,0,0
3/3/2015 12:00:00,1,16,13,13,-16,30.93,1017,-1,NW,49,0,0
3/3/2015 13:00:00,1,12,12,13,-13,39.6,1016,-1,NW,55,0,0
3/3/2015 14:00:00,1,13,13,13,-13,39.6,1015,-1,NW,61,0,0
3/3/2015 15:00:00,1,13,14,13,-14,39.28,1015,-2,SW,7,0,0
3/3/2015 16:00:00,1,16,16,15,-16,33.29,1016,-2,NW,5,0,0
3/3/2015 17:00:00,1,29,22,17,-16,35.86,1016,-3,NW,12,0,0
3/3/2015 18:00:00,1,43,26,17,-14,45.6,1017,-4,NW,18,0,0
3/3/2015 19:00:00,1,34,27,19,-12,53.65,1018,-4,NW,24,0,0
3/3/2015 20:00:00,1,41,32,19,-13,53.36,1018,-5,NW,27,0,0
3/3/2015 21:00:00,1,41,21,21,-14,53.07,1019,-6,SW,2,0,0
3/3/2015 22:00:00,1,34,38,22,-14,53.07,1019,-6,SW,4,0,0
3/3/2015 23:00:00,1,27,27,20,-16,41.67,1019,-5,NW,5,0,0
3/4/2015 00:00:00,1,22,25,19,-16,41.67,1020,-5,NW,12,0,0
3/4/2015 01:00:00,1,22,23,19,-16,44.97,1020,-6,NW,17,0,0
3/4/2015 02:00:00,1,20,21,19,-15,48.87,1021,-6,NW,22,0,0
3/4/2015 03:00:00,1,19,21,21,-13,57.58,1021,-6,NW,28,0,0
3/4/2015 04:00:00,1,19,30,22,-11,67.65,1021,-6,NW,33,0.5,0.5
3/4/2015 05:00:00,1,19,26,21,-9,85.59,1022,-7,NW,39,0.1,0.6
3/4/2015 06:00:00,1,21,23,25,-11,73.05,1023,-7,NW,45,0,0
3/4/2015 07:00:00,1,26,29,25,-12,67.42,1024,-7,NW,49,0,0
3/4/2015 08:00:00,1,27,29,26,-11,67.65,1025,-6,NW,54,0,0
3/4/2015 09:00:00,1,29,31,27,-11,62.69,1025,-5,NW,57,0,0
3/4/2015 10:00:00,1,26,30,28,-12,53.65,1026,-4,NW,62,0,0
3/4/2015 11:00:00,1,32,28,25,-13,45.91,1026,-3,NW,65,0,0
3/4/2015 12:00:00,1,32,25,24,-12,42.94,1026,-1,NW,69,0,0
3/4/2015 13:00:00,1,20,20,21,-13,39.6,1025,-1,NW,73,0,0
3/4/2015 14:00:00,1,24,20,20,-13,36.82,1025,0,NW,75,0,0
3/4/2015 15:00:00,1,19,19,19,-14,33.93,1025,0,NW,77,0,0
3/4/2015 16:00:00,1,27,21,18,-15,31.25,1025,0,NW,79,,
3/4/2015 17:00:00,1,24,26,19,-17,26.44,1026,0,NW,82,0,0
3/4/2015 18:00:00,1,57,32,20,-15,33.61,1026,-1,NW,83,0,0
3/4/2015 19:00:00,1,81,41,23,-10,54.23,1027,-2,SE,2,0,0
3/4/2015 20:00:00,1,48,46,25,-10,58.41,1028,-3,SE,3,0,0
3/4/2015 21:00:00,1,23,34,43,-10,62.95,1028,-4,cv,0,0,0
3/4/2015 22:00:00,1,30,52,52,-10,67.88,1028,-5,SE,2,0,0
3/4/2015 23:00:00,1,51,41,48,-9,73.45,1028,-5,SE,4,0,0
3/5/2015 00:00:00,1,76,54,53,-10,73.25,1028,-6,SE,6,0,0
3/5/2015 01:00:00,1,96,67,70,-9,79.26,1029,-6,SE,8,0,0
3/5/2015 02:00:00,1,100,78,67,-9,79.26,1029,-6,SW,2,0,0
3/5/2015 03:00:00,1,82,79,71,-10,73.25,1028,-6,SE,1,0,0
3/5/2015 04:00:00,1,67,83,67,-10,79.1,1028,-7,SE,3,0,0
3/5/2015 05:00:00,1,63,83,65,-11,78.94,1028,-8,SE,6,0,0
3/5/2015 06:00:00,1,77,110,79,-11,78.94,1028,-8,SE,9,0,0
3/5/2015 07:00:00,1,94,122,111,-11,73.05,1028,-7,SE,12,0,0
3/5/2015 08:00:00,1,80,98,109,-9,73.45,1028,-5,SE,14,0,0
3/5/2015 09:00:00,1,76,70,66,-8,63.45,1028,-2,SE,18,0,0
