Date,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
3/7/2015 13:00:00,1,49,42,52,1,50.08,1023,11,NW,3,0,0
3/7/2015 14:00:00,1,52,50,48,0,46.58,1022,11,cv,2,0,0
3/7/2015 15:00:00,1,51,47,55,0,43.6,1022,12,NW,3,0,0
3/7/2015 16:00:00,1,38,27,38,0,43.6,1022,12,NE,3,0,0
3/7/2015 17:00:00,1,22,31,22,-1,46.29,1022,10,SE,4,0,0
3/7/2015 18:00:00,1,21,25,20,0,53.26,1022,9,NE,4,0,0
3/7/2015 19:00:00,1,22,35,21,1,61.26,1023,8,SE,5,0,0
3/7/2015 20:00:00,1,23,28,18,1,65.59,1024,7,SE,9,,
3/7/2015 21:00:00,1,25,28,24,3,75.67,1024,7,SE,13,0,0
3/7/2015 22:00:00,1,25,24,27,3,75.67,1024,7,SE,16,0,0
3/7/2015 23:00:00,1,23,27,28,3,81.06,1024,6,NE,1,0,0
3/8/2015 00:00:00,1,18,22,25,3,75.67,1023,7,SE,3,0,0
3/8/2015 01:00:00,1,16,22,20,3,75.67,1023,7,NE,3,0,0
3/8/2015 02:00:00,1,21,19,19,4,75.84,1023,8,NE,5,0,0
3/8/2015 03:00:00,1,15,25,17,4,75.84,1022,8,NE,7,0,0
3/8/2015 04:00:00,1,18,23,22,5,81.34,1021,8,SE,3,0,0
3/8/2015 05:00:00,1,19,22,26,5,81.34,1021,8,NE,3,0,0
3/8/2015 06:00:00,1,21,29,25,6,81.48,1020,9,NE,7,0,0
3/8/2015 07:00:00,1,23,29,25,7,87.28,1020,9,NE,12,0,0
3/8/2015 08:00:00,1,24,29,27,7,81.61,1020,10,NE,16,0,0
3/8/2015 09:00:00,1,26,30,31,7,81.61,1020,10,NE,21,0,0
3/8/2015 10:00:00,1,27,36,31,8,87.38,1020,10,SE,4,0,0
3/8/2015 11:00:00,1,27,26,30,9,93.5,1019,10,SE,6,0.4,0.4
3/8/2015 12:00:00,1,20,24,27,9,93.5,1018,10,SE,10,0.2,0.6
3/8/2015 13:00:00,1,20,27,24,9,93.5,1017,10,SE,14,0,0
3/8/2015 14:00:00,1,,27,25,9,87.47,1016,11,SE,18,0.4,0.4
3/8/2015 15:00:00,1,,29,24,9,93.5,1015,10,SE,22,1.1,1.5
3/8/2015 16:00:00,1,,28,24,9,93.5,1015,10,SE,25,1.4,2.9
3/8/2015 17:00:00,1,,30,30,9,93.5,1015,10,SW,3,2,4.9
3/8/2015 18:00:00,1,,38,23,9,93.5,1015,10,SW,6,0.9,5.8
3/8/2015 19:00:00,1,,34,32,9,100,1016,9,NW,3,0.4,6.2
3/8/2015 20:00:00,1,,40,38,8,93.45,1017,9,NW,7,0,0
3/8/2015 21:00:00,1,,56,49,8,93.45,1017,9,NW,12,0.3,0.3
3/8/2015 22:00:00,1,,46,52,8,93.45,1018,9,NW,17,0.2,0.5
3/8/2015 23:00:00,1,,58,60,8,93.45,1019,9,NW,23,0,0
3/9/2015 00:00:00,1,,49,54,8,93.45,1019,9,NW,29,0,0
3/9/2015 01:00:00,1,,16,35,9,100,1020,9,NW,36,0.7,0.7
3/9/2015 02:00:00,1,,19,13,8,93.45,1021,9,NE,6,0.4,1.1
3/9/2015 03:00:00,1,,18,18,8,100,1021,8,NE,11,0,0
3/9/2015 04:00:00,1,,14,21,7,93.4,1021,8,NE,15,0,0
3/9/2015 05:00:00,1,,27,23,7,93.4,1021,8,NE,18,0,0
3/9/2015 06:00:00,1,,23,24,6,87.19,1023,8,NW,5,0,0
3/9/2015 07:00:00,1,25,28,21,6,87.19,1024,8,NW,9,0,0
3/9/2015 08:00:00,1,24,29,28,6,87.19,1025,8,NW,13,0,0
3/9/2015 09:00:00,1,30,38,29,6,81.48,1027,9,NW,19,0,0
3/9/2015 10:00:00,1,38,38,36,6,81.48,1027,9,NW,25,0,0
3/9/2015 11:00:00,1,40,41,42,6,81.48,1027,9,NW,33,0,0
3/9/2015 12:00:00,1,39,31,43,5,66.49,1027,11,NW,39,0,0
3/9/2015 13:00:00,1,38,48,42,5,62.24,1026,12,NE,6,0,0
3/9/2015 14:00:00,1,46,49,45,4,58.03,1026,12,NE,13,0,0
3/9/2015 15:00:00,1,50,50,51,5,66.49,1027,11,NE,20,0,0
3/9/2015 16:00:00,1,75,103,61,4,66.27,1028,10,NE,28,0,0
3/9/2015 17:00:00,1,116,124,107,3,66.05,1028,9,NE,36,0,0
3/9/2015 18:00:00,1,119,102,116,4,81.2,1029,7,NE,45,0,0
3/9/2015 19:00:00,1,84,55,92,3,75.67,1030,7,NE,52,0,0
3/9/2015 20:00:00,1,35,28,46,1,65.59,1031,7,NE,60,0,0
3/9/2015 21:00:00,1,23,28,22,1,70.27,1032,6,NE,67,0,0
3/9/2015 22:00:00,1,29,32,24,0,65.36,1033,6,NE,74,0,0
3/9/2015 23:00:00,1,20,26,23,-1,65.13,1033,5,NE,81,0,0
3/10/2015 00:00:00,1,17,25,22,-2,64.9,1033,4,NE,88,0,0
3/10/2015 01:00:00,1,21,25,20,-2,64.9,1033,4,NE,95,0,0
3/10/2015 02:00:00,1,22,25,18,-3,64.66,1033,3,NE,103,0,0
3/10/2015 03:00:00,1,20,27,20,-3,64.66,1033,3,NE,110,0,0
3/10/2015 04:00:00,1,16,19,16,-3,64.66,1033,3,NE,117,0,0
3/10/2015 05:00:00,1,15,19,17,-4,64.42,1033,2,NE,124,0,0
3/10/2015 06:00:00,1,15,26,16,-5,64.18,1034,1,NE,131,0,0
3/10/2015 07:00:00,1,15,25,21,-5,64.18,1034,1,NE,136,0,0
3/10/2015 08:00:00,1,17,16,19,-5,55.63,1035,3,NE,142,0,0
3/10/2015 09:00:00,1,13,26,17,-5,51.84,1035,4,NE,148,0,0
3/10/2015 10:00:00,1,19,22,17,-6,48.04,1035,4,NE,151,0,0
3/10/2015 11:00:00,1,16,22,19,-5,48.34,1034,5,NW,3,0,0
3/10/2015 12:00:00,1,19,20,19,-5,45.1,1033,6,NE,4,0,0
3/10/2015 13:00:00,1,19,21,17,-6,41.79,1032,6,NE,8,0,0
3/10/2015 14:00:00,1,24,22,28,-6,39.01,1031,7,NE,13,0,0
3/10/2015 15:00:00,1,21,25,27,-6,39.01,1031,7,NE,17,0,0
3/10/2015 16:00:00,1,24,28,33,-6,39.01,1031,7,NE,21,0,0
3/10/2015 17:00:00,1,23,30,29,-7,38.7,1031,6,NW,2,0,0
3/10/2015 18:00:00,1,27,31,24,-6,44.8,1031,5,NE,3,0,0
3/10/2015 19:00:00,1,,34,28,-6,44.8,1031,5,NE,7,0,0
3/10/2015 20:00:00,1,28,31,32,-5,48.34,1031,5,NE,11,0,0
3/10/2015 21:00:00,1,24,32,30,-5,51.84,1031,4,NE,13,0,0
3/10/2015 22:00:00,1,26,29,31,-5,51.84,1031,4,NE,14,0,0
3/10/2015 23:00:00,1,24,27,28,-3,60.25,1031,4,SE,3,0,0
3/11/2015 00:00:00,1,25,33,24,-3,60.25,1031,4,SE,5,0,0
3/11/2015 01:00:00,1,23,34,23,-4,55.91,1030,4,SE,7,0,0
3/11/2015 02:00:00,1,26,31,23,-3,64.66,1030,3,SE,9,0,0
3/11/2015 03:00:00,1,28,35,26,-3,64.66,1029,3,SE,11,0,0
3/11/2015 04:00:00,1,30,35,29,-3,69.43,1029,2,SE,13,0,0
3/11/2015 05:00:00,1,27,32,30,-3,69.43,1028,2,SW,1,0,0
3/11/2015 06:00:00,1,29,35,34,-3,74.59,1029,1,SE,2,0,0
3/11/2015 07:00:00,1,21,26,37,-3,64.66,1029,3,SE,4,0,0
3/11/2015 08:00:00,1,22,31,27,-5,48.34,1029,5,SE,6,0,0
3/11/2015 09:00:00,1,34,42,27,-4,45.4,1030,7,SE,8,0,0
3/11/2015 10:00:00,1,37,41,39,-4,45.4,1029,7,SW,3,0,0
3/11/2015 11:00:00,1,46,49,45,-4,42.4,1028,8,SW,5,0,0
3/11/2015 12:00:00,1,48,48,51,-4,39.63,1027,9,SW,8,0,0
3/11/2015 13:00:00,1,52,57,55,-5,34.36,1026,10,SW,10,0,0
3/11/2015 14:00:00,1,54,54,51,-5,34.36,1025,10,NW,2,0,0
3/11/2015 15:00:00,1,53,59,56,-5,32.14,1025,11,NW,5,0,0
3/11/2015 16:00:00,1,57,62,62,-3,37.36,1024,11,SW,3,0,0
3/11/2015 17:00:00,1,57,70,60,-4,37.05,1024,10,SW,6,0,0
3/11/2015 18:00:00,1,62,66,66,0,53.26,1024,9,SW,9,0,0
3/11/2015 19:00:00,1,72,61,65,0,56.99,1025,8,SW,13,0,0
3/11/2015 20:00:00,1,66,66,68,-1,56.72,1025,7,SW,17,0,0
3/11/2015 21:00:00,1,63,56,69,-1,56.72,1025,7,SE,3,0,0
3/11/2015 22:00:00,1,59,57,50,-1,60.76,1026,6,SW,2,0,0
3/11/2015 23:00:00,1,49,56,46,0,65.36,1025,6,SE,1,0,0
3/12/2015 00:00:00,1,,56,48,0,65.36,1025,6,cv,1,0,0
3/12/2015 01:00:00,1,,47,53,0,70.06,1025,5,SW,1,0,0
3/12/2015 02:00:00,1,41,54,50,0,70.06,1024,5,cv,0,0,0
3/12/2015 03:00:00,1,44,50,56,0,75.14,1024,4,cv,0,0,0
3/12/2015 04:00:00,1,47,56,57,1,80.78,1024,4,SE,1,0,0
3/12/2015 05:00:00,1,48,53,55,0,75.14,1024,4,cv,0,0,0
3/12/2015 06:00:00,1,51,50,56,0,80.63,1024,3,SW,1,0,0
3/12/2015 07:00:00,1,50,59,66,2,80.92,1024,5,SW,3,0,0
3/12/2015 08:00:00,1,58,68,77,4,75.84,1024,8,SW,5,0,0
3/12/2015 09:00:00,1,71,72,83,3,61.76,1024,10,SW,8,0,0
3/12/2015 10:00:00,1,77,73,87,0,43.6,1024,12,SW,11,0,0
3/12/2015 11:00:00,1,85,88,86,-1,35.57,1024,14,SW,15,0,0
3/12/2015 12:00:00,1,87,73,83,0,38.26,1023,14,SW,20,0,0
3/12/2015 13:00:00,1,91,83,86,0,35.87,1021,15,SW,24,0,0
3/12/2015 14:00:00,1,87,75,80,-2,29.06,1020,16,SW,28,0,0
3/12/2015 15:00:00,1,85,84,77,-3,26.98,1019,16,SW,31,0,0
3/12/2015 16:00:00,1,87,82,81,-2,29.06,1019,16,SW,35,0,0
3/12/2015 17:00:00,1,87,80,78,-1,35.57,1019,14,SW,41,0,0
3/12/2015 18:00:00,1,84,83,80,-2,37.66,1019,12,SE,5,0,0
3/12/2015 19:00:00,1,87,85,85,-1,43.31,1019,11,SE,10,0,0
3/12/2015 20:00:00,1,88,81,76,1,53.53,1019,10,SE,16,0,0
3/12/2015 21:00:00,1,77,68,62,2,57.51,1020,10,SE,21,0,0
3/12/2015 22:00:00,1,65,65,65,3,66.05,1020,9,SE,25,0,0
3/12/2015 23:00:00,1,58,58,59,4,70.88,1019,9,SE,29,0,0
3/13/2015 00:00:00,1,56,55,58,4,70.88,1019,9,SE,33,0,0
3/13/2015 01:00:00,1,55,55,53,4,70.88,1018,9,SE,36,0,0
3/13/2015 02:00:00,1,58,67,63,4,70.88,1018,9,SE,39,0,0
3/13/2015 03:00:00,1,63,70,69,4,75.84,1017,8,SE,41,0,0
3/13/2015 04:00:00,1,68,75,67,4,81.2,1017,7,SW,1,0,0
3/13/2015 05:00:00,1,71,74,75,4,75.84,1018,8,SE,2,0,0
3/13/2015 06:00:00,1,74,80,81,4,75.84,1018,8,SW,2,0,0
3/13/2015 07:00:00,1,84,84,89,5,81.34,1019,8,SW,4,0,0
3/13/2015 08:00:00,1,88,93,92,5,62.24,1020,12,SW,6,0,0
3/13/2015 09:00:00,1,97,89,91,5,51.2,1020,15,SW,9,0,0
3/13/2015 10:00:00,1,103,91,94,6,48.31,1020,17,SW,11,0,0
3/13/2015 11:00:00,1,102,91,97,7,45.65,1019,19,SW,14,0,0
3/13/2015 12:00:00,1,95,83,96,7,45.65,1019,19,SW,17,0,0
3/13/2015 13:00:00,1,95,82,97,7,42.9,1018,20,SW,19,0,0
3/13/2015 14:00:00,1,92,81,98,7,42.9,1017,20,NW,3,0,0
3/13/2015 15:00:00,1,86,74,101,6,40.04,1017,20,NW,5,0,0
3/13/2015 16:00:00,1,89,77,94,7,42.9,1017,20,NW,8,0,0
3/13/2015 17:00:00,1,83,87,99,6,40.04,1018,20,NW,10,0,0
3/13/2015 18:00:00,1,103,129,147,6,42.61,1018,19,NW,12,0,0
3/13/2015 19:00:00,1,152,143,140,9,63.18,1019,16,SW,2,0,0
3/13/2015 20:00:00,1,159,135,146,8,62.95,1019,15,SE,1,0,0
3/13/2015 21:00:00,1,148,120,141,8,62.95,1020,15,SE,3,0,0
3/13/2015 22:00:00,1,123,119,108,7,66.93,1021,13,SE,4,0,0
3/13/2015 23:00:00,1,119,123,116,7,76.35,1021,11,SW,2,0,0
3/14/2015 00:00:00,1,122,116,122,7,71.47,1022,12,NE,2,0,0
3/14/2015 01:00:00,1,128,121,122,7,71.47,1022,12,cv,1,0,0
3/14/2015 02:00:00,1,128,117,133,7,76.35,1022,11,NE,1,0,0
3/14/2015 03:00:00,1,140,139,129,7,81.61,1022,10,NE,4,0,0
3/14/2015 04:00:00,1,154,130,131,7,81.61,1022,10,NE,7,0,0
3/14/2015 05:00:00,1,145,121,132,8,81.75,1022,11,NE,11,0,0
3/14/2015 06:00:00,1,151,157,142,8,81.75,1022,11,NE,15,0,0
3/14/2015 07:00:00,1,172,150,162,7,76.35,1022,11,NE,19,0,0
3/14/2015 08:00:00,1,154,119,152,7,71.47,1023,12,NE,23,0,0
3/14/2015 09:00:00,1,132,113,135,7,66.93,1023,13,NE,26,0,0
3/14/2015 10:00:00,1,111,93,115,8,71.66,1023,13,NE,29,0,0
3/14/2015 11:00:00,1,101,92,100,8,71.66,1023,13,NE,33,0,0
3/14/2015 12:00:00,1,102,90,93,8,71.66,1023,13,NE,37,0,0
3/14/2015 13:00:00,1,95,87,90,8,76.52,1021,12,NE,42,0,0
3/14/2015 14:00:00,1,88,87,81,8,76.52,1020,12,NE,48,0,0
3/14/2015 15:00:00,1,89,86,80,9,81.88,1021,12,NE,51,0.1,0.1
3/14/2015 16:00:00,1,79,69,81,8,81.75,1021,11,NE,55,0.6,0.7
3/14/2015 17:00:00,1,73,74,72,9,87.47,1021,11,NE,59,2.6,3.3
3/14/2015 18:00:00,1,74,76,68,9,87.47,1022,11,NE,62,1,4.3
3/14/2015 19:00:00,1,73,72,69,9,87.47,1022,11,NE,67,1.9,6.2
3/14/2015 20:00:00,1,66,58,69,9,93.5,1021,10,SE,4,1.5,7.7
3/14/2015 21:00:00,1,52,57,57,9,93.5,1021,10,SE,9,0.2,7.9
3/14/2015 22:00:00,1,51,55,55,9,93.5,1021,10,NE,4,0,0
3/14/2015 23:00:00,1,54,54,53,9,93.5,1021,10,NE,7,0,0
3/15/2015 00:00:00,1,56,59,53,9,93.5,1020,10,SE,3,0,0
3/15/2015 01:00:00,1,60,60,57,8,87.38,1020,10,SE,7,0,0
3/15/2015 02:00:00,1,57,55,60,9,93.5,1020,10,SE,10,0,0
3/15/2015 03:00:00,1,60,67,60,9,93.5,1019,10,SE,13,0,0
3/15/2015 04:00:00,1,59,64,62,9,87.47,1019,11,SE,16,0,0
3/15/2015 05:00:00,1,64,70,68,9,87.47,1020,11,SE,18,0,0
3/15/2015 06:00:00,1,70,72,74,9,87.47,1020,11,NE,2,0,0
3/15/2015 07:00:00,1,74,81,74,9,87.47,1020,11,NE,5,0,0
3/15/2015 08:00:00,1,78,80,73,9,87.47,1021,11,NE,7,0,0
3/15/2015 09:00:00,1,73,70,77,9,87.47,1021,11,NE,10,0,0
3/15/2015 10:00:00,1,63,61,66,10,93.55,1021,11,NE,14,0,0
3/15/2015 11:00:00,1,54,51,52,10,87.57,1021,12,NE,18,0,0
3/15/2015 12:00:00,1,48,53,48,10,87.57,1021,12,NE,22,0,0
3/15/2015 13:00:00,1,50,51,47,10,87.57,1020,12,NE,27,0,0
3/15/2015 14:00:00,1,50,53,45,9,81.88,1019,12,NE,31,0,0
3/15/2015 15:00:00,1,44,38,43,9,81.88,1019,12,NE,35,0,0
3/15/2015 16:00:00,1,41,38,41,9,81.88,1019,12,NE,40,0,0
3/15/2015 17:00:00,1,39,40,36,9,81.88,1019,12,NE,44,0,0
3/15/2015 18:00:00,1,37,41,33,9,81.88,1019,12,NE,50,0,0
3/15/2015 19:00:00,1,38,50,39,9,87.47,1020,11,NE,54,0,0
3/15/2015 20:00:00,1,42,44,45,9,87.47,1020,11,NE,58,0.2,0.2
3/15/2015 21:00:00,1,41,40,43,10,93.55,1021,11,NE,62,0.1,0.3
3/15/2015 22:00:00,1,35,35,39,10,93.55,1020,11,SE,5,0,0
3/15/2015 23:00:00,1,28,31,36,10,93.55,1020,11,SE,9,0,0
3/16/2015 00:00:00,1,25,28,31,10,93.55,1020,11,NE,5,0.3,0.3
3/16/2015 01:00:00,1,26,20,32,10,93.55,1020,11,SE,4,0.6,0.9
3/16/2015 02:00:00,1,23,19,26,10,93.55,1019,11,NE,4,0.3,1.2
3/16/2015 03:00:00,1,22,24,28,10,93.55,1019,11,NE,6,0.4,1.6
3/16/2015 04:00:00,1,21,22,21,10,93.55,1018,11,NE,9,0.6,2.2
3/16/2015 05:00:00,1,19,20,29,10,93.55,1018,11,NE,12,0.1,2.3
3/16/2015 06:00:00,1,20,23,28,10,93.55,1018,11,NE,15,2.2,4.5
3/16/2015 07:00:00,1,24,25,28,11,100,1019,11,NE,17,2.7,7.2
3/16/2015 08:00:00,1,18,20,27,11,93.6,1019,12,SE,4,0,0
3/16/2015 09:00:00,1,21,25,27,11,93.6,1019,12,SE,8,0,0
3/16/2015 10:00:00,1,28,33,25,11,93.6,1019,12,SE,12,0,0
3/16/2015 11:00:00,1,28,31,30,12,93.65,1018,13,SE,15,0,0
3/16/2015 12:00:00,1,29,34,35,12,87.75,1018,14,SE,18,0,0
3/16/2015 13:00:00,1,36,38,39,12,87.75,1017,14,SE,21,0,0
3/16/2015 14:00:00,1,37,35,39,13,93.7,1017,14,SE,24,0,0
3/16/2015 15:00:00,1,36,46,38,12,82.27,1016,15,SE,27,0,0
3/16/2015 16:00:00,1,40,40,40,13,87.84,1016,15,SE,31,0,0
3/16/2015 17:00:00,1,45,44,42,12,87.75,1016,14,SE,35,0,0
3/16/2015 18:00:00,1,47,52,46,12,87.75,1015,14,SE,39,0,0
3/16/2015 19:00:00,1,56,50,53,12,87.75,1016,14,SE,42,0,0
3/16/2015 20:00:00,1,44,42,50,12,93.65,1017,13,SE,46,0,0
3/16/2015 21:00:00,1,32,33,42,12,93.65,1017,13,SE,50,0,0
3/16/2015 22:00:00,1,27,34,30,12,93.65,1017,13,SE,52,0,0
3/16/2015 23:00:00,1,25,21,21,12,93.65,1017,13,SE,55,0,0
3/17/2015 00:00:00,1,19,20,18,12,100,1016,12,SE,59,0,0
3/17/2015 01:00:00,1,19,19,20,12,93.65,1016,13,SE,63,0,0
3/17/2015 02:00:00,1,20,20,15,12,93.65,1015,13,SE,66,0,0
3/17/2015 03:00:00,1,18,17,15,12,93.65,1015,13,SE,69,0,0
3/17/2015 04:00:00,1,17,22,12,13,100,1014,13,SE,72,0,0
3/17/2015 05:00:00,1,17,24,13,13,100,1014,13,SE,75,0,0
3/17/2015 06:00:00,1,22,29,18,13,100,1014,13,SE,79,0,0
3/17/2015 07:00:00,1,25,31,19,13,100,1015,13,SE,83,0,0
3/17/2015 08:00:00,1,36,34,22,13,100,1014,13,SE,88,0,0
3/17/2015 09:00:00,1,39,37,34,14,93.75,1014,15,SE,91,0,0
3/17/2015 10:00:00,1,40,35,44,14,87.93,1014,16,SE,95,0,0
3/17/2015 11:00:00,1,45,32,43,14,77.48,1012,18,SE,100,0,0
3/17/2015 12:00:00,1,41,39,38,15,68.61,1011,21,SE,105,0,0
3/17/2015 13:00:00,1,46,42,35,16,68.81,1010,22,SE,110,0,0
3/17/2015 14:00:00,1,51,42,38,16,64.76,1008,23,SE,115,0,0
3/17/2015 15:00:00,1,47,39,38,16,64.76,1007,23,SE,119,0,0
3/17/2015 16:00:00,1,49,44,47,16,68.81,1007,22,SE,123,0,0
3/17/2015 17:00:00,1,52,40,51,16,73.14,1006,21,SE,127,0,0
3/17/2015 18:00:00,1,49,45,46,16,77.79,1006,20,SE,133,0,0
3/17/2015 19:00:00,1,68,61,61,16,77.79,1008,20,NE,3,0,0
3/17/2015 20:00:00,1,74,65,55,16,77.79,1008,20,NE,5,0,0
3/17/2015 21:00:00,1,69,56,57,15,82.65,1008,18,NE,9,0,0
3/17/2015 22:00:00,1,73,49,64,15,82.65,1008,18,SE,3,0,0
3/17/2015 23:00:00,1,72,54,65,15,88.02,1008,17,NW,3,0,0
3/18/2015 00:00:00,1,62,52,63,14,82.52,1007,17,NE,2,0.3,0.3
3/18/2015 01:00:00,1,60,46,58,15,93.8,1006,16,NE,5,1.7,2
3/18/2015 02:00:00,1,59,36,50,15,93.8,1005,16,SW,3,3,5
3/18/2015 03:00:00,1,47,38,43,16,93.84,1004,17,SE,3,10.9,15.9
3/18/2015 04:00:00,1,42,32,38,16,93.84,1003,17,NW,1,1.3,17.2
3/18/2015 05:00:00,1,38,19,29,16,93.84,1003,17,SW,2,1.4,18.6
3/18/2015 06:00:00,1,35,32,29,17,100,1004,17,SW,5,0.3,18.9
3/18/2015 07:00:00,1,44,41,43,16,100,1005,16,NW,4,0.4,19.3
3/18/2015 08:00:00,1,53,51,42,15,93.8,1006,16,NW,10,0,0
3/18/2015 09:00:00,1,67,69,62,15,93.8,1007,16,NW,16,0,0
3/18/2015 10:00:00,1,79,57,62,14,87.93,1008,16,NW,23,0,0
3/18/2015 11:00:00,1,74,71,59,13,82.4,1008,16,NW,30,0,0
3/18/2015 12:00:00,1,68,58,72,13,82.4,1008,16,NW,35,0,0
3/18/2015 13:00:00,1,64,60,68,13,82.4,1007,16,NW,41,0,0
3/18/2015 14:00:00,1,76,76,74,12,77.17,1007,16,NW,47,0,0
3/18/2015 15:00:00,1,79,61,83,12,77.17,1007,16,NW,52,0,0
3/18/2015 16:00:00,1,78,79,70,12,82.27,1007,15,NW,57,0,0
3/18/2015 17:00:00,1,95,84,83,11,77.01,1007,15,NW,63,0,0
3/18/2015 18:00:00,1,113,109,100,11,82.14,1008,14,NE,4,0.1,0.1
3/18/2015 19:00:00,1,102,74,99,11,93.6,1009,12,NW,6,1,1.1
3/18/2015 20:00:00,1,76,41,66,11,93.6,1010,12,NW,10,9.5,10.6
3/18/2015 21:00:00,1,23,18,46,11,93.6,1012,12,NW,13,1.6,12.2
3/18/2015 22:00:00,1,18,26,28,10,93.55,1013,11,NE,4,0.6,12.8
3/18/2015 23:00:00,1,25,26,21,10,93.55,1014,11,NW,5,1.4,14.2
3/19/2015 00:00:00,1,31,37,31,10,93.55,1013,11,NW,11,0.2,14.4
3/19/2015 01:00:00,1,40,43,44,10,93.55,1014,11,NW,15,0,0
3/19/2015 02:00:00,1,38,54,50,9,93.5,1014,10,NW,21,0,0
3/19/2015 03:00:00,1,56,67,55,9,93.5,1013,10,NW,25,0,0
3/19/2015 04:00:00,1,73,84,76,9,93.5,1014,10,NW,29,0,0
3/19/2015 05:00:00,1,100,104,99,10,100,1014,10,NW,32,0,0
3/19/2015 06:00:00,1,124,122,115,10,93.55,1016,11,NW,36,0,0
3/19/2015 07:00:00,1,130,120,126,10,93.55,1017,11,NW,40,0,0
3/19/2015 08:00:00,1,124,113,127,9,87.47,1018,11,NW,45,0,0
3/19/2015 09:00:00,1,122,105,126,9,81.88,1018,12,NE,4,0,0
3/19/2015 10:00:00,1,98,71,94,9,76.68,1019,13,NE,7,0,0
3/19/2015 11:00:00,1,83,77,78,9,76.68,1018,13,NE,11,0,0
3/19/2015 12:00:00,1,31,74,69,10,72.04,1017,15,NE,15,0,0
3/19/2015 13:00:00,1,73,60,71,11,72.23,1016,16,NE,18,0,0
3/19/2015 14:00:00,1,72,68,72,11,72.23,1016,16,NE,21,0,0
3/19/2015 15:00:00,1,76,70,73,11,67.78,1015,17,NE,25,0,0
3/19/2015 16:00:00,1,77,67,71,10,63.41,1015,17,NE,29,0,0
3/19/2015 17:00:00,1,69,62,71,10,67.57,1016,16,NE,33,0,0
3/19/2015 18:00:00,1,69,61,63,10,67.57,1017,16,NE,37,0,0
3/19/2015 19:00:00,1,74,69,65,10,67.57,1016,16,NE,40,0,0
3/19/2015 20:00:00,1,78,77,77,10,67.57,1017,16,NE,43,0,0
3/19/2015 21:00:00,1,74,72,87,10,72.04,1017,15,NE,45,0,0
3/19/2015 22:00:00,1,68,61,79,11,77.01,1017,15,SE,2,0,0
3/19/2015 23:00:00,1,55,59,72,10,76.84,1017,14,SE,4,0,0
3/20/2015 00:00:00,1,58,63,62,9,71.85,1018,14,SE,6,0,0
3/20/2015 01:00:00,1,65,69,70,8,67.15,1018,14,NE,3,0,0
3/20/2015 02:00:00,1,73,68,75,6,58.54,1017,14,NE,7,0.1,0.1
3/20/2015 03:00:00,1,65,62,70,8,76.52,1018,12,NE,12,0,0
3/20/2015 04:00:00,1,58,64,65,9,81.88,1017,12,NE,16,0,0
3/20/2015 05:00:00,1,66,59,60,9,87.47,1019,11,NE,19,2.5,2.5
3/20/2015 06:00:00,1,44,48,49,9,93.5,1018,10,SE,6,2,4.5
3/20/2015 07:00:00,1,47,47,39,10,93.55,1019,11,NE,2,0.2,4.7
3/20/2015 08:00:00,1,52,62,49,10,93.55,1020,11,NE,6,0,0
3/20/2015 09:00:00,1,65,75,60,9,93.5,1021,10,NE,11,0,0
3/20/2015 10:00:00,1,69,69,73,9,93.5,1021,10,NE,15,0,0
3/20/2015 11:00:00,1,66,65,69,8,81.75,1021,11,NE,18,0,0
3/20/2015 12:00:00,1,69,69,66,8,76.52,1021,12,NE,20,0,0
3/20/2015 13:00:00,1,72,63,65,9,76.68,1019,13,NE,22,0,0
3/20/2015 14:00:00,1,73,63,66,9,76.68,1019,13,SE,2,0,0
3/20/2015 15:00:00,1,71,61,60,9,71.85,1018,14,SE,4,0,0
3/20/2015 16:00:00,1,73,69,64,10,76.84,1018,14,cv,1,0,0
3/20/2015 17:00:00,1,79,69,73,10,82.01,1019,13,NW,3,0,0
3/20/2015 18:00:00,1,70,63,71,10,87.57,1020,12,NE,4,1.6,1.6
3/20/2015 19:00:00,1,60,58,66,10,87.57,1020,12,NE,6,1.7,3.3
3/20/2015 20:00:00,1,55,54,62,10,93.55,1020,11,NE,10,0,0
3/20/2015 21:00:00,1,50,52,60,9,87.47,1021,11,NE,14,0,0
3/20/2015 22:00:00,1,49,51,55,9,87.47,1021,11,NE,16,0.3,0.3
3/20/2015 23:00:00,1,47,49,53,8,81.75,1020,11,NE,17,0.1,0.4
3/21/2015 00:00:00,1,43,49,55,10,93.55,1020,11,SE,1,0,0
3/21/2015 01:00:00,1,45,52,61,10,93.55,1021,11,SW,2,0,0
3/21/2015 02:00:00,1,56,55,57,10,93.55,1020,11,SW,3,0,0
3/21/2015 03:00:00,1,63,61,59,10,93.55,1020,11,NW,2,0,0
3/21/2015 04:00:00,1,72,74,72,10,93.55,1020,11,NW,3,0,0
3/21/2015 05:00:00,1,85,80,83,10,93.55,1020,11,cv,0,0,0
3/21/2015 06:00:00,1,96,91,93,10,93.55,1020,11,cv,1,0,0
3/21/2015 07:00:00,1,105,96,102,10,87.57,1021,12,NW,2,0,0
3/21/2015 08:00:00,1,123,114,110,10,87.57,1022,12,NW,6,0,0
3/21/2015 09:00:00,1,129,105,114,10,82.01,1022,13,NW,9,0,0
3/21/2015 10:00:00,1,133,113,116,11,82.14,1022,14,NW,12,0,0
