Date,season,PM_Caotangsi,PM_Shahepu,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
10/23/2014 00:00:00,3,80,80,117,15,82.65,1023,18,NW,1,,
10/23/2014 01:00:00,3,89,85,129,15,82.65,1023,18,cv,1,,
10/23/2014 02:00:00,3,83,89,126,15,82.65,1022,18,cv,2,,
10/23/2014 03:00:00,3,76,84,106,14,82.52,1022,17,cv,2,,
10/23/2014 04:00:00,3,74,79,108,14,87.93,1021,16,cv,2,,
10/23/2014 05:00:00,3,71,69,109,14,87.93,1021,16,cv,2,,
10/23/2014 06:00:00,3,70,63,97,14,87.93,1021,16,cv,2,,
10/23/2014 07:00:00,3,69,59,100,14,93.75,1021,15,cv,2,,
10/23/2014 08:00:00,3,74,68,122,13,87.84,1022,15,cv,2,0,0
10/23/2014 09:00:00,3,84,94,120,16,93.84,1022,17,cv,2,0.1,0.1
10/23/2014 10:00:00,3,70,94,106,15,77.64,1022,19,SW,2,0,0
10/23/2014 11:00:00,3,71,80,115,15,68.61,1022,21,cv,1,0,0
10/23/2014 12:00:00,3,68,73,104,14,60.51,1021,22,cv,3,,
10/23/2014 13:00:00,3,75,64,83,14,53.62,1019,24,cv,4,0,0
10/23/2014 14:00:00,3,64,62,70,13,47.33,1018,25,cv,5,0,0
10/23/2014 15:00:00,3,48,51,58,13,47.33,1017,25,cv,6,0,0
10/23/2014 16:00:00,3,44,41,45,11,41.49,1016,25,SE,2,0,0
10/23/2014 17:00:00,3,40,41,50,10,38.82,1016,25,SE,5,0,0
10/23/2014 18:00:00,3,40,39,67,10,41.2,1016,24,cv,2,0,0
10/23/2014 19:00:00,3,53,50,75,13,64.09,1017,20,cv,2,0,0
10/23/2014 20:00:00,3,62,57,99,14,72.78,1017,19,cv,3,0,0
10/23/2014 21:00:00,3,77,82,108,13,60.27,1018,21,SE,2,0,0
10/23/2014 22:00:00,3,81,93,112,15,77.64,1018,19,SE,4,0,0
10/23/2014 23:00:00,3,78,83,119,14,77.48,1018,18,SW,2,0,0
10/24/2014 00:00:00,3,75,85,119,14,77.48,1018,18,cv,1,0,0
10/24/2014 01:00:00,3,79,82,110,14,82.52,1018,17,cv,2,0,0
10/24/2014 02:00:00,3,75,83,111,14,82.52,1018,17,cv,2,0,0
10/24/2014 03:00:00,3,71,83,117,14,82.52,1018,17,cv,2,0,0
10/24/2014 04:00:00,3,68,80,117,14,87.93,1017,16,cv,2,0,0
10/24/2014 05:00:00,3,66,82,115,14,87.93,1017,16,cv,2,0,0
10/24/2014 06:00:00,3,69,80,124,13,87.84,1017,15,cv,2,0,0
10/24/2014 07:00:00,3,79,85,140,13,87.84,1018,15,cv,2,0,0
10/24/2014 08:00:00,3,85,102,128,14,87.93,1018,16,cv,2,0,0
10/24/2014 09:00:00,3,81,83,106,16,82.77,1019,19,cv,2,0,0
10/24/2014 10:00:00,3,79,59,73,15,68.61,1020,21,cv,2,0,0
10/24/2014 11:00:00,3,69,53,74,15,72.96,1020,20,SW,2,0,0
10/24/2014 12:00:00,3,144,60,158,15,72.96,1019,20,SW,4,0,0
10/24/2014 13:00:00,3,133,75,168,15,64.54,1018,22,cv,2,0,0
10/24/2014 14:00:00,3,122,114,148,15,64.54,1017,22,SW,2,0,0
10/24/2014 15:00:00,3,113,115,143,15,72.96,1016,20,NW,1,0,0
10/24/2014 16:00:00,3,113,131,151,16,77.79,1016,20,NW,3,0,0
10/24/2014 17:00:00,3,113,131,144,16,73.14,1016,21,NW,4,0,0
10/24/2014 18:00:00,3,103,127,167,16,77.79,1016,20,NW,5,0,0
10/24/2014 19:00:00,3,104,119,176,15,72.96,1017,20,cv,0,0,0
10/24/2014 20:00:00,3,103,119,179,15,82.65,1018,18,cv,0,0,0
10/24/2014 21:00:00,3,103,119,185,15,82.65,1018,18,cv,0,0,0
10/24/2014 22:00:00,3,112,130,209,15,88.02,1018,17,cv,0,0,0
10/24/2014 23:00:00,3,127,133,208,15,88.02,1019,17,cv,0,0,0
10/25/2014 00:00:00,3,139,161,216,15,88.02,1019,17,cv,0,0,0
10/25/2014 01:00:00,3,139,161,223,15,88.02,1018,17,cv,1,0,0
10/25/2014 02:00:00,3,136,117,211,14,87.93,1018,16,cv,1,0,0
10/25/2014 03:00:00,3,135,87,189,14,87.93,1017,16,cv,1,0,0
10/25/2014 04:00:00,3,133,80,148,14,93.75,1017,15,cv,1,0,0
10/25/2014 05:00:00,3,125,69,139,13,87.84,1017,15,SW,1,0,0
10/25/2014 06:00:00,3,126,59,162,14,93.75,1017,15,SW,2,0,0
10/25/2014 07:00:00,3,121,61,157,14,93.75,1017,15,cv,0,0,0
10/25/2014 08:00:00,3,124,80,189,13,87.84,1018,15,SW,2,0,0
10/25/2014 09:00:00,3,145,126,201,15,93.8,1019,16,SW,3,0,0
10/25/2014 10:00:00,3,151,137,190,17,93.89,1019,18,cv,0,0,0
10/25/2014 11:00:00,3,97,96,160,16,68.81,1019,22,cv,1,0,0
10/25/2014 12:00:00,3,85,66,142,14,56.95,1018,23,cv,3,,
10/25/2014 13:00:00,3,91,66,95,15,64.54,1017,22,NE,2,0,0
10/25/2014 14:00:00,3,96,75,82,14,56.95,1016,23,cv,1,0,0
10/25/2014 15:00:00,3,96,74,82,15,60.74,1015,23,cv,2,0,0
10/25/2014 16:00:00,3,86,72,88,14,56.95,1015,23,cv,3,0,0
10/25/2014 17:00:00,3,83,76,92,14,60.51,1015,22,cv,3,0,0
10/25/2014 18:00:00,3,83,78,99,16,73.14,1016,21,cv,3,0,0
10/25/2014 19:00:00,3,101,81,96,15,72.96,1016,20,cv,3,0,0
10/25/2014 20:00:00,3,127,81,134,15,72.96,1017,20,cv,3,0,0
10/25/2014 21:00:00,3,130,,153,16,82.77,1018,19,cv,3,0,0
10/25/2014 22:00:00,3,138,95,169,15,82.65,1018,18,cv,3,0,0
10/25/2014 23:00:00,3,147,99,193,16,88.11,1018,18,cv,3,0,0
10/26/2014 00:00:00,3,145,109,185,16,88.11,1018,18,cv,3,0,0
10/26/2014 01:00:00,3,144,117,197,16,88.11,1018,18,cv,3,0,0
10/26/2014 02:00:00,3,153,132,174,16,88.11,1018,18,SW,1,0,0
10/26/2014 03:00:00,3,158,142,170,17,93.89,1018,18,cv,0,0,0
10/26/2014 04:00:00,3,162,143,163,17,93.89,1017,18,cv,0,0,0
10/26/2014 05:00:00,3,189,147,165,17,93.89,1018,18,cv,0,0,0
10/26/2014 06:00:00,3,231,192,229,16,88.11,1018,18,NW,1,0,0
10/26/2014 07:00:00,3,237,204,303,16,88.11,1019,18,NW,2,0,0
10/26/2014 08:00:00,3,221,230,308,16,88.11,1020,18,NW,3,0,0
10/26/2014 09:00:00,3,185,246,277,16,82.77,1021,19,NW,4,0,0
10/26/2014 10:00:00,3,175,260,265,16,82.77,1021,19,NW,5,0,0
10/26/2014 11:00:00,3,189,257,282,16,77.79,1021,20,cv,0,0,0
10/26/2014 12:00:00,3,198,242,314,16,73.14,1021,21,cv,1,,
10/26/2014 13:00:00,3,240,234,277,16,73.14,1020,21,cv,2,0,0
10/26/2014 14:00:00,3,214,180,163,16,68.81,1019,22,cv,2,0,0
10/26/2014 15:00:00,3,160,143,137,16,64.76,1018,23,NE,2,0,0
10/26/2014 16:00:00,3,139,149,161,16,64.76,1018,23,cv,1,0,0
10/26/2014 17:00:00,3,124,129,176,16,68.81,1018,22,cv,2,0,0
10/26/2014 18:00:00,3,126,137,174,16,73.14,1018,21,cv,3,0,0
10/26/2014 19:00:00,3,136,153,175,16,77.79,1019,20,NW,1,0,0
10/26/2014 20:00:00,3,163,148,192,17,82.89,1019,20,NW,2,0,0
10/26/2014 21:00:00,3,166,143,189,16,77.79,1020,20,NW,3,0,0
10/26/2014 22:00:00,3,161,139,189,16,77.79,1020,20,NW,4,0,0
10/26/2014 23:00:00,3,152,141,193,17,88.2,1020,19,cv,1,0,0
10/27/2014 00:00:00,3,150,144,186,16,77.79,1019,20,cv,1,0,0
10/27/2014 01:00:00,3,147,150,201,17,88.2,1019,19,cv,1,0,0
10/27/2014 02:00:00,3,177,172,193,17,88.2,1019,19,cv,2,0,0
10/27/2014 03:00:00,3,178,167,207,,,,,,,1,1
10/27/2014 04:00:00,3,179,178,232,17,88.2,1017,19,cv,2,3.4,4.4
10/27/2014 05:00:00,3,132,168,212,16,88.11,1017,18,NW,2,2.8,7.2
10/27/2014 06:00:00,3,107,124,166,16,88.11,1017,18,NW,5,,
10/27/2014 07:00:00,3,90,130,140,16,88.11,1016,18,NW,7,1.8,1.8
10/27/2014 08:00:00,3,106,146,172,16,88.11,1016,18,NE,5,1.9,3.7
10/27/2014 09:00:00,3,99,133,169,16,88.11,1017,18,NW,2,1.2,4.9
10/27/2014 10:00:00,3,69,83,110,17,93.89,1017,18,NW,4,0,0
10/27/2014 11:00:00,3,50,60,88,17,93.89,1017,18,NW,6,0,0
10/27/2014 12:00:00,3,54,62,92,16,88.11,1016,18,NW,8,,
10/27/2014 13:00:00,3,57,52,88,17,88.2,1015,19,NW,10,0,0
10/27/2014 14:00:00,3,57,52,49,16,82.77,1014,19,NW,12,0,0
10/27/2014 15:00:00,3,40,46,65,16,82.77,1013,19,NW,15,0,0
10/27/2014 16:00:00,3,39,48,74,15,77.64,1013,19,NE,4,0,0
10/27/2014 17:00:00,3,39,48,69,16,82.77,1013,19,NW,3,0,0
10/27/2014 18:00:00,3,28,38,57,15,77.64,1013,19,NW,6,0.1,0.1
10/27/2014 19:00:00,3,27,37,59,15,77.64,1013,19,cv,1,0,0
10/27/2014 20:00:00,3,29,44,55,15,82.65,1014,18,cv,2,0,0
10/27/2014 21:00:00,3,37,38,61,15,82.65,1014,18,NW,2,0,0
10/27/2014 22:00:00,3,32,37,64,15,82.65,1014,18,NW,4,0,0
10/27/2014 23:00:00,3,27,42,70,15,82.65,1014,18,cv,1,0,0
10/28/2014 00:00:00,3,24,50,58,16,88.11,1014,18,cv,2,0,0
10/28/2014 01:00:00,3,23,38,46,15,82.65,1013,18,NW,2,0,0
10/28/2014 02:00:00,3,14,41,48,16,93.84,1013,17,NW,4,0.1,0.1
10/28/2014 03:00:00,3,10,39,34,16,93.84,1013,17,NW,7,0,0
10/28/2014 04:00:00,3,10,39,30,16,93.84,1012,17,NW,10,0,0
10/28/2014 05:00:00,3,10,37,45,16,93.84,1012,17,NW,13,0,0
10/28/2014 06:00:00,3,11,41,60,15,88.02,1012,17,NW,15,0,0
10/28/2014 07:00:00,3,17,42,54,15,88.02,1013,17,cv,1,0,0
10/28/2014 08:00:00,3,23,28,48,15,88.02,1013,17,NE,3,0,0
10/28/2014 09:00:00,3,28,16,42,15,82.65,1014,18,NW,2,0,0
10/28/2014 10:00:00,3,26,41,57,15,77.64,1014,19,NW,5,0,0
10/28/2014 11:00:00,3,24,52,57,15,77.64,1014,19,NW,8,0,0
10/28/2014 12:00:00,3,24,52,59,15,77.64,1014,19,NW,11,0,0
10/28/2014 13:00:00,3,20,42,48,15,72.96,1013,20,NE,3,0,0
10/28/2014 14:00:00,3,23,67,53,15,72.96,1012,20,NE,6,0,0
10/28/2014 15:00:00,3,30,67,80,15,68.61,1012,21,NW,2,0,0
10/28/2014 16:00:00,3,30,67,75,15,68.61,1012,21,NE,3,0,0
10/28/2014 17:00:00,3,55,18,37,15,68.61,1012,21,NE,6,0,0
10/28/2014 18:00:00,3,29,22,30,15,72.96,1013,20,NE,8,0,0
10/28/2014 19:00:00,3,19,19,33,15,72.96,1013,20,NE,12,0,0
10/28/2014 20:00:00,3,15,19,27,15,77.64,1014,19,NE,14,0,0
10/28/2014 21:00:00,3,13,17,20,15,77.64,1015,19,NE,17,0,0
10/28/2014 22:00:00,3,16,22,21,15,77.64,1015,19,NE,20,0,0
10/28/2014 23:00:00,3,23,25,39,15,77.64,1015,19,NE,24,0,0
10/29/2014 00:00:00,3,18,41,71,15,82.65,1015,18,cv,1,0,0
10/29/2014 01:00:00,3,25,29,51,15,82.65,1016,18,NW,1,0,0
10/29/2014 02:00:00,3,30,16,30,15,82.65,1016,18,cv,1,0,0
10/29/2014 03:00:00,3,36,11,18,15,82.65,1015,18,NW,2,0,0
10/29/2014 04:00:00,3,32,32,39,14,77.48,1015,18,cv,1,0,0
10/29/2014 05:00:00,3,28,36,60,14,82.52,1015,17,cv,2,0,0
10/29/2014 06:00:00,3,36,14,26,14,82.52,1015,17,cv,3,0,0
10/29/2014 07:00:00,3,34,14,28,14,82.52,1016,17,cv,4,0,0
10/29/2014 08:00:00,3,38,26,43,14,82.52,1016,17,NW,2,0,0
10/29/2014 09:00:00,3,31,21,48,14,77.48,1017,18,cv,1,0,0
10/29/2014 10:00:00,3,32,21,35,14,77.48,1018,18,cv,2,0,0
10/29/2014 11:00:00,3,17,19,33,14,77.48,1018,18,NW,2,0,0
10/29/2014 12:00:00,3,24,17,27,14,77.48,1017,18,NE,2,0,0
10/29/2014 13:00:00,3,62,27,58,15,77.64,1016,19,NW,3,0,0
10/29/2014 14:00:00,3,43,46,77,15,77.64,1015,19,NW,5,0,0
10/29/2014 15:00:00,3,64,19,32,14,68.4,1014,20,NE,4,0,0
10/29/2014 16:00:00,3,57,18,32,14,68.4,1014,20,NE,6,0,0
10/29/2014 17:00:00,3,21,17,20,14,72.78,1014,19,NE,9,0,0
10/29/2014 18:00:00,3,22,20,32,14,72.78,1015,19,NE,13,0,0
10/29/2014 19:00:00,3,17,20,34,13,68.2,1015,19,NE,17,0,0
10/29/2014 20:00:00,3,34,22,24,13,72.6,1015,18,NE,21,0,0
10/29/2014 21:00:00,3,23,19,23,13,72.6,1016,18,NW,2,0,0
10/29/2014 22:00:00,3,25,18,24,13,72.6,1016,18,NE,3,0,0
10/29/2014 23:00:00,3,28,18,19,12,72.42,1016,17,NW,2,0,0
10/30/2014 00:00:00,3,44,16,27,13,77.32,1016,17,cv,1,0,0
10/30/2014 01:00:00,3,54,18,28,13,77.32,1016,17,cv,2,0,0
10/30/2014 02:00:00,3,60,22,36,13,77.32,1016,17,NW,2,0,0
10/30/2014 03:00:00,3,46,39,52,13,77.32,1015,17,cv,1,0,0
10/30/2014 04:00:00,3,38,56,73,13,82.4,1015,16,cv,2,0,0
10/30/2014 05:00:00,3,38,53,74,14,87.93,1015,16,cv,3,0.1,0.1
10/30/2014 06:00:00,3,37,46,66,14,87.93,1015,16,cv,3,0,0
10/30/2014 07:00:00,3,40,45,54,14,87.93,1016,16,NW,1,0,0
10/30/2014 08:00:00,3,44,25,51,14,87.93,1016,16,NW,2,0.9,0.9
10/30/2014 09:00:00,3,36,40,65,14,87.93,1017,16,NW,4,0.7,1.6
10/30/2014 10:00:00,3,42,56,69,14,87.93,1017,16,cv,1,0,0
10/30/2014 11:00:00,3,44,49,70,15,88.02,1017,17,NW,2,0,0
10/30/2014 12:00:00,3,44,34,63,14,77.48,1016,18,NE,4,0,0
10/30/2014 13:00:00,3,56,14,42,14,77.48,1015,18,NE,8,0,0
10/30/2014 14:00:00,3,45,16,39,14,77.48,1014,18,NW,4,0,0
10/30/2014 15:00:00,3,58,18,50,14,77.48,1013,18,NE,3,0,0
10/30/2014 16:00:00,3,67,26,64,13,72.6,1013,18,NE,6,0,0
10/30/2014 17:00:00,3,56,19,60,13,72.6,1013,18,NE,9,0,0
10/30/2014 18:00:00,3,59,17,41,14,82.52,1013,17,NW,3,0,0
10/30/2014 19:00:00,3,37,33,61,14,82.52,1014,17,cv,1,0,0
10/30/2014 20:00:00,3,35,41,50,13,77.32,1015,17,NE,4,0,0
10/30/2014 21:00:00,3,45,31,61,13,77.32,1016,17,NE,7,0,0
10/30/2014 22:00:00,3,32,39,60,13,77.32,1016,17,NW,2,0,0
10/30/2014 23:00:00,3,27,38,56,13,77.32,1017,17,NW,4,0,0
10/31/2014 00:00:00,3,31,22,36,13,82.4,1017,16,NW,6,0,0
10/31/2014 01:00:00,3,34,20,34,13,82.4,1017,16,cv,1,0,0
10/31/2014 02:00:00,3,34,20,50,13,82.4,1017,16,NW,1,0,0
10/31/2014 03:00:00,3,30,34,45,13,82.4,1016,16,cv,1,0,0
10/31/2014 04:00:00,3,37,41,74,13,82.4,1016,16,cv,2,0,0
10/31/2014 05:00:00,3,39,40,62,13,82.4,1016,16,cv,3,0,0
10/31/2014 06:00:00,3,31,43,53,13,82.4,1016,16,cv,4,0,0
10/31/2014 07:00:00,3,28,49,66,13,82.4,1017,16,cv,5,0,0
10/31/2014 08:00:00,3,34,46,62,13,82.4,1018,16,NW,1,0,0
10/31/2014 09:00:00,3,42,52,50,13,77.32,1018,17,cv,1,0,0
10/31/2014 10:00:00,3,22,53,55,14,82.52,1019,17,cv,2,0,0
10/31/2014 11:00:00,3,24,49,60,14,82.52,1019,17,cv,3,0,0
10/31/2014 12:00:00,3,21,33,48,14,87.93,1018,16,NW,3,0,0
10/31/2014 13:00:00,3,21,14,24,14,87.93,1017,16,NE,5,0,0
10/31/2014 14:00:00,3,33,17,29,13,77.32,1016,17,NW,3,0,0
10/31/2014 15:00:00,3,33,22,38,13,77.32,1015,17,NW,6,0,0
10/31/2014 16:00:00,3,24,15,21,13,72.6,1015,18,cv,1,0,0
10/31/2014 17:00:00,3,12,11,16,12,67.99,1015,18,NW,3,0,0
10/31/2014 18:00:00,3,17,12,19,11,63.64,1016,18,NE,5,0,0
10/31/2014 19:00:00,3,19,16,22,11,67.78,1016,17,NW,2,0,0
10/31/2014 20:00:00,3,16,15,24,11,67.78,1017,17,NE,4,0,0
10/31/2014 21:00:00,3,25,14,22,11,67.78,1018,17,NE,10,0,0
10/31/2014 22:00:00,3,38,14,25,11,67.78,1019,17,NW,2,0,0
10/31/2014 23:00:00,3,40,16,26,12,77.17,1019,16,cv,1,0,0
11/1/2014 00:00:00,3,46,16,23,12,77.17,1019,16,cv,2,0,0
11/1/2014 01:00:00,3,47,17,22,12,77.17,1019,16,cv,2,0,0
11/1/2014 02:00:00,3,47,17,24,12,77.17,1019,16,cv,3,0,0
11/1/2014 03:00:00,3,37,11,19,12,77.17,1019,16,cv,3,0,0
11/1/2014 04:00:00,3,37,11,28,12,77.17,1019,16,cv,3,0,0
11/1/2014 05:00:00,3,25,20,38,12,82.27,1019,15,cv,3,0,0
11/1/2014 06:00:00,3,20,25,29,11,77.01,1019,15,cv,4,0,0
11/1/2014 07:00:00,3,17,23,30,10,72.04,1019,15,cv,5,0,0
11/1/2014 08:00:00,3,22,22,26,10,67.57,1020,16,cv,6,0,0
11/1/2014 09:00:00,3,22,22,36,11,72.23,1021,16,NW,2,0,0
11/1/2014 10:00:00,3,21,26,28,10,67.57,1022,16,cv,1,0,0
11/1/2014 11:00:00,3,16,24,26,7,55.15,1022,16,NE,4,0,0
11/1/2014 12:00:00,3,20,23,26,6,51.48,1022,16,NW,3,0,0
11/1/2014 13:00:00,3,24,28,21,7,51.75,1021,17,NE,2,0,0
11/1/2014 14:00:00,3,24,30,27,6,48.31,1021,17,NE,6,0,0
11/1/2014 15:00:00,3,21,25,32,6,48.31,1021,17,NE,8,0,0
11/1/2014 16:00:00,3,20,23,23,6,51.48,1021,16,NW,4,0,0
11/1/2014 17:00:00,3,19,24,21,6,51.48,1022,16,NW,6,0,0
11/1/2014 18:00:00,3,18,24,25,6,58.54,1023,14,NW,8,0,0
11/1/2014 19:00:00,3,14,18,21,4,47.74,1025,15,NE,3,0.1,0.1
11/1/2014 20:00:00,3,15,19,26,4,50.92,1026,14,NW,2,0,0
11/1/2014 21:00:00,3,19,22,25,4,50.92,1028,14,cv,1,0.1,0.1
11/1/2014 22:00:00,3,25,24,30,7,66.93,1028,13,SW,2,0.7,0.8
11/1/2014 23:00:00,3,19,23,25,7,71.47,1029,12,SW,6,0.6,1.4
11/2/2014 00:00:00,3,23,23,22,9,81.88,1029,12,SW,9,0.1,1.5
11/2/2014 01:00:00,3,26,27,29,9,81.88,1030,12,NW,2,0,0
11/2/2014 02:00:00,3,23,28,27,9,81.88,1030,12,NW,4,0,0
11/2/2014 03:00:00,3,22,25,30,9,81.88,1030,12,cv,0,0,0
11/2/2014 04:00:00,3,22,23,30,10,87.57,1029,12,cv,1,0,0
11/2/2014 05:00:00,3,21,21,24,9,81.88,1030,12,cv,1,0,0
11/2/2014 06:00:00,3,20,26,23,9,81.88,1030,12,NE,1,0,0
11/2/2014 07:00:00,3,22,31,17,9,81.88,1031,12,SE,2,0,0
11/2/2014 08:00:00,3,23,31,32,10,82.01,1031,13,cv,1,0,0
11/2/2014 09:00:00,3,29,31,40,10,82.01,1032,13,SE,2,0,0
11/2/2014 10:00:00,3,34,39,40,10,76.84,1032,14,SW,2,0,0
11/2/2014 11:00:00,3,28,34,30,9,71.85,1032,14,SW,4,0,0
11/2/2014 12:00:00,3,17,21,23,8,62.95,1031,15,SW,6,0,0
11/2/2014 13:00:00,3,22,14,20,7,55.15,1030,16,SW,9,0,0
11/2/2014 14:00:00,3,27,21,34,8,55.41,1028,17,SW,12,0,0
11/2/2014 15:00:00,3,28,26,35,7,55.15,1027,16,SW,16,0,0
11/2/2014 16:00:00,3,27,23,23,5,48.03,1027,16,SW,20,0,0
11/2/2014 17:00:00,3,35,24,40,6,51.48,1026,16,SW,23,0,0
11/2/2014 18:00:00,3,35,28,34,5,54.62,1026,14,SW,25,0,0
11/2/2014 19:00:00,3,38,26,27,5,62.24,1026,12,SW,28,0,0
11/2/2014 20:00:00,3,33,29,27,4,50.92,1027,14,SW,30,0,0
11/2/2014 21:00:00,3,33,29,28,3,47.46,1027,14,SW,32,0,0
11/2/2014 22:00:00,3,35,38,33,6,66.71,1027,12,cv,0,0,0
11/2/2014 23:00:00,3,42,33,40,5,62.24,1027,12,cv,1,0,0
11/3/2014 00:00:00,3,41,33,42,6,66.71,1027,12,cv,2,0,0
11/3/2014 01:00:00,3,46,36,52,6,62.48,1026,13,SW,2,0,0
11/3/2014 02:00:00,3,48,41,55,7,71.47,1025,12,SW,3,0,0
11/3/2014 03:00:00,3,52,41,59,7,76.35,1025,11,SE,2,0,0
11/3/2014 04:00:00,3,52,38,75,7,81.61,1024,10,cv,0,0,0
11/3/2014 05:00:00,3,56,34,53,7,81.61,1024,10,SW,2,0,0
11/3/2014 06:00:00,3,51,35,52,7,81.61,1024,10,cv,0,0,0
11/3/2014 07:00:00,3,50,39,46,7,81.61,1024,10,cv,0,0,0
11/3/2014 08:00:00,3,54,42,57,8,87.38,1024,10,cv,0,0,0
11/3/2014 09:00:00,3,50,51,55,8,67.15,1025,14,cv,0,0,0
11/3/2014 10:00:00,3,46,45,50,7,58.79,1025,15,SE,2,0,0
11/3/2014 11:00:00,3,35,34,39,8,55.41,1024,17,SW,2,0,0
11/3/2014 12:00:00,3,33,30,31,4,37.06,1023,19,SE,4,0,0
11/3/2014 13:00:00,3,28,24,29,4,37.06,1021,19,SE,8,0,0
11/3/2014 14:00:00,3,25,21,26,5,39.75,1020,19,cv,2,0,0
11/3/2014 15:00:00,3,24,29,33,3,34.54,1019,19,SE,3,0,0
11/3/2014 16:00:00,3,28,31,38,3,32.46,1019,20,SE,5,,
11/3/2014 17:00:00,3,32,33,36,4,37.06,1019,19,NE,2,0,0
11/3/2014 18:00:00,3,36,39,46,4,39.46,1018,18,SE,2,0,0
11/3/2014 19:00:00,3,40,48,54,5,48.03,1019,16,SE,4,0,0
11/3/2014 20:00:00,3,38,49,50,6,51.48,1020,16,SE,6,0,0
11/3/2014 21:00:00,3,38,50,52,5,48.03,1020,16,SE,8,0,0
11/3/2014 22:00:00,3,34,45,44,5,48.03,1020,16,SE,11,0,0
11/3/2014 23:00:00,3,33,42,44,5,51.2,1021,15,SE,13,0,0
11/4/2014 00:00:00,3,32,39,35,6,58.54,1020,14,cv,1,0,0
11/4/2014 01:00:00,3,34,37,41,9,76.68,1020,13,SW,1,0,0
11/4/2014 02:00:00,3,44,35,34,9,76.68,1020,13,SW,2,0,0
11/4/2014 03:00:00,3,45,36,49,7,62.71,1020,14,cv,0,0,0
11/4/2014 04:00:00,3,41,40,44,8,71.66,1019,13,SW,1,0,0
11/4/2014 05:00:00,3,37,42,38,9,76.68,1019,13,cv,0,,
11/4/2014 06:00:00,3,42,43,49,9,76.68,1019,13,cv,0,0,0
11/4/2014 07:00:00,3,53,45,47,9,76.68,1019,13,SW,1,0,0
11/4/2014 08:00:00,3,53,45,53,9,76.68,1019,13,SW,3,0,0
11/4/2014 09:00:00,3,52,45,50,8,67.15,1019,14,cv,1,0,0
11/4/2014 10:00:00,3,52,49,47,8,67.15,1020,14,cv,2,0,0
11/4/2014 11:00:00,3,49,46,36,8,62.95,1019,15,SW,2,0,0
11/4/2014 12:00:00,3,46,31,36,8,62.95,1018,15,cv,1,0,0
11/4/2014 13:00:00,3,47,37,34,6,51.48,1017,16,cv,2,0,0
11/4/2014 14:00:00,3,48,38,43,7,55.15,1015,16,cv,2,0,0
11/4/2014 15:00:00,3,58,49,39,6,51.48,1014,16,cv,2,0,0
11/4/2014 16:00:00,3,58,49,41,7,55.15,1014,16,cv,2,0,0
11/4/2014 17:00:00,3,72,68,65,7,55.15,1014,16,cv,3,0,0
11/4/2014 18:00:00,3,109,136,135,8,62.95,1015,15,cv,4,0,0
11/4/2014 19:00:00,3,106,138,169,8,62.95,1015,15,NW,2,0,0
11/4/2014 20:00:00,3,106,138,130,8,62.95,1018,15,NW,5,0,0
11/4/2014 21:00:00,3,84,93,96,8,62.95,1019,15,NE,4,0,0
11/4/2014 22:00:00,3,85,86,87,9,71.85,1019,14,NW,1,0,0
11/4/2014 23:00:00,3,84,93,109,9,71.85,1020,14,NW,3,0,0
11/5/2014 00:00:00,3,78,88,101,9,76.68,1021,13,cv,1,0,0
11/5/2014 01:00:00,3,80,81,99,9,81.88,1021,12,cv,2,0,0
11/5/2014 02:00:00,3,80,81,91,8,81.75,1021,11,cv,2,0,0
11/5/2014 03:00:00,3,83,85,92,9,81.88,1021,12,cv,2,0,0
11/5/2014 04:00:00,3,79,85,94,10,87.57,1021,12,SW,1,0,0
11/5/2014 05:00:00,3,81,81,112,10,87.57,1021,12,SW,2,0,0
11/5/2014 06:00:00,3,85,90,125,9,87.47,1021,11,cv,0,0,0
11/5/2014 07:00:00,3,94,86,151,8,87.38,1022,10,SW,2,0,0
11/5/2014 08:00:00,3,100,90,158,9,93.5,1023,10,cv,0,0,0
11/5/2014 09:00:00,3,112,120,151,11,93.6,1023,12,SW,1,0,0
11/5/2014 10:00:00,3,117,127,150,10,72.04,1024,15,cv,1,0,0
11/5/2014 11:00:00,3,93,120,120,10,63.41,1024,17,cv,2,0,0
11/5/2014 12:00:00,3,93,120,136,8,48.87,1023,19,SW,2,0,0
11/5/2014 13:00:00,3,77,109,111,8,45.93,1021,20,SW,4,0,0
11/5/2014 14:00:00,3,64,84,95,6,37.65,1020,21,SW,7,0,0
11/5/2014 15:00:00,3,57,58,72,7,40.34,1019,21,SW,10,0,0
11/5/2014 16:00:00,3,62,40,61,6,37.65,1019,21,SW,13,0,0
11/5/2014 17:00:00,3,50,39,55,6,40.04,1019,20,SW,16,0,0
11/5/2014 18:00:00,3,64,45,65,7,48.59,1019,18,SW,18,0,0
11/5/2014 19:00:00,3,64,45,86,10,67.57,1020,16,cv,0,0,0
11/5/2014 20:00:00,3,95,77,114,10,76.84,1020,14,cv,0,0,0
11/5/2014 21:00:00,3,95,86,118,11,82.14,1021,14,cv,0,0,0
11/5/2014 22:00:00,3,92,96,134,11,82.14,1022,14,cv,0,0,0
11/5/2014 23:00:00,3,93,98,124,11,77.01,1022,15,cv,1,0,0
11/6/2014 00:00:00,3,92,105,125,11,82.14,1023,14,SW,2,0,0
11/6/2014 01:00:00,3,120,103,130,11,77.01,1022,15,cv,0,0,0
11/6/2014 02:00:00,3,141,100,159,12,87.75,1022,14,cv,0,0,0
